name,industry
"SHP Harmanec, a.s.",MATERIALS
"Svata Terezia z Lisieux, o.z.",HEALTH CARE
SIXELA BABY s.r.o. v likvidacii,CONSUMER DISCRETIONARY
I D C HOLDING A S,CONSUMER STAPLES
"HSV SERVIS, s.r.o.",INDUSTRIALS
EKOTECHNA s.r.o. Presov,INDUSTRIALS
LP Motors a. s.,CONSUMER DISCRETIONARY
"Eggproduct, a.s.",CONSUMER STAPLES
SLNECNICE-MESTO s.r.o.,REAL ESTATE
"KolorMax, s.r.o.",MATERIALS
SVB Markova 7,CONSUMER DISCRETIONARY
"WiVO, a.s.",NOT RELEVANT
"EOL, s. r. o.",INDUSTRIALS
"SPS Trade, spol. s r. o.",CONSUMER STAPLES
"Surekova Ruzena, PaedDr.",NOT RELEVANT
"Tluckova Zuzana, Mgr.",NOT RELEVANT
"GiTy - Slovensko, a.s.",INDUSTRIALS
INGEMA s.r.o.,INDUSTRIALS
BB Pharma s.r.o.,HEALTH CARE
"Bosansky Jozef, Ing.",INDUSTRIALS
"EUROCOM & Co, s.r.o.",REAL ESTATE
"BMI Slovensko, s. r. o.",MATERIALS
SABOL JAN JUDR.,NOT RELEVANT
VP Epsilon s. r. o.,REAL ESTATE
IT Logistic s.r.o.,CONSUMER DISCRETIONARY
SE energeticke sluzby,UTILITIES
"P.G.TRADE, spol. s r.o.",CONSUMER STAPLES
EURO-DISKONT Slovakia s. r. o.,CONSUMER DISCRETIONARY
"NsP Sv.L.Galanta,a.s",HEALTH CARE
"BOSKOP Polnonakup Trencin, a.s.",CONSUMER STAPLES
PD REMESLO s. r. o.,FINANCIALS
"Bosnak Matej, Ing.",INDUSTRIALS
"WATER ALLIANCE, a.s.",CONSUMER DISCRETIONARY
Hyperion Invest j.s.a.,REAL ESTATE
ENVIDOM,INDUSTRIALS
AUKCNE CENTRUM s. r. o.,CONSUMER DISCRETIONARY
Subgroup Terno,CONSUMER STAPLES
"Korec Alfonz, Ing.",NOT RELEVANT
"CUSTOM OPS, spol. s r. o.",CONSUMER DISCRETIONARY
"HERMES TRADE, s.r.o.",INDUSTRIALS
ZEAINVENT a.s.,NOT RELEVANT
"KLIMEX STONE SLOVAKIA, s.r.o.",INDUSTRIALS
"Nemeth Miroslav, JUDr.",NOT RELEVANT
"AKORD stavby, s.r.o.",INDUSTRIALS
"Pokoj a zdravie, n.o.",NOT RELEVANT
"Medzicilizie, a.s.",CONSUMER STAPLES
AGB SERVICE s.r.o.,CONSUMER STAPLES
"ITmed, s. r. o.",HEALTH CARE
C.S.CARGO Slovakia Logistics,INDUSTRIALS
Javurek Jaroslav,NOT RELEVANT
"HET SLOVAKIA, s.r.o.",INDUSTRIALS
"HEDIN, a.s.",REAL ESTATE
Senium Medica s. r. o.,CONSUMER STAPLES
"SAND SK, s. r. o.",INDUSTRIALS
"PK Tech, spol. s r.o.",INDUSTRIALS
"Bakos Martin, Ing., PhD.",INDUSTRIALS
"mc.edu, s.r.o.",CONSUMER DISCRETIONARY
"COOP Jednota Liptovsky Mikulas, spo",CONSUMER STAPLES
"AS TRADING, spol. s r.o.",INDUSTRIALS
SVB A. Kmeta 14,CONSUMER DISCRETIONARY
Byty - Jilemnickeho-Malacky s.r.o.,REAL ESTATE
J.R.Steindorfer - doprava a obchod,INDUSTRIALS
"VACUUMSCHMELZE, s. r. o.",INDUSTRIALS
Taylor Jeremy Edward,INDUSTRIALS
"Skapinec Jan, JUDr.",INDUSTRIALS
"NTC Kosice, a. s.",CONSUMER DISCRETIONARY
Zdruzenie agropodnikatelov,CONSUMER STAPLES
Selecta CEE s. r. o.,INDUSTRIALS
G4 TRANSDATA s.r.o.,INFORMATION TECHNOLOGY
"Golian Ivan, Ing., CSc.",COMMUNICATIONS
Immocap Construction s. r. o.,REAL ESTATE
"PUBLICUM, o.z.",NOT RELEVANT
ROXY CATERING s.r.o.,CONSUMER DISCRETIONARY
"RACIO, Export - Import - consulting",CONSUMER DISCRETIONARY
"THM, spol. s r.o.",INDUSTRIALS
"Orange CorpSec, spol. s r.o.",INDUSTRIALS
GoEast Forwarding s.r.o.,INDUSTRIALS
BMC Recycling s.r.o.,INDUSTRIALS
"Garsius, s.r.o.",COMMUNICATIONS
"FAST PLUS, a.s.",CONSUMER DISCRETIONARY
"Molcan Martin, Ing.",MATERIALS
DP Transport a. s.,NOT RELEVANT
"BEZ TRANSFORMATORY, a.s.",INDUSTRIALS
"Lekaren PRED NEMOCNICOU MT, s.r.o.",CONSUMER DISCRETIONARY
ITB Land s.r.o.,FINANCIALS
WEP TRADING a.s.,INDUSTRIALS
HOCHTIEF CZ A S ORGANIZACNA ZLOZKA,INDUSTRIALS
"MANADO, s.r.o.",CONSUMER DISCRETIONARY
Martin Knapik - NADOK,INDUSTRIALS
Toth Gabriel,NOT RELEVANT
Vasut Lubos,NOT RELEVANT
"PEST, s.r.o.",CONSUMER STAPLES
Group Winkler Fuciman,INDUSTRIALS
"PGT, s.r.o.",CONSUMER DISCRETIONARY
D4R7 Construction s.r.o.,INDUSTRIALS
TERNO Group k. s.,CONSUMER STAPLES
"FISH&AGRO farma, s.r.o.",CONSUMER DISCRETIONARY
Juzne mesto IS s.r.o.,REAL ESTATE
"REYLON SM, s.r.o.",INDUSTRIALS
"STREICHER SK, s.r.o.",REAL ESTATE
"KRUGEL EXIM, spol. s r.o.",INFORMATION TECHNOLOGY
"AUTONOVO, a.s.",CONSUMER DISCRETIONARY
"AGRORACIO, a.s.",MATERIALS
"Slovenske farmarske, a. s.",CONSUMER STAPLES
Rehus Tomas,INDUSTRIALS
"Nemocnica s poliklinikou Hlohovec,",HEALTH CARE
"PPA POWER DS, s.r.o.",UTILITIES
"AGROSEMEG, s.r.o.",CONSUMER STAPLES
"BIELOSTAV, s.r.o.",INDUSTRIALS
"BDO Consulting, spol. s r. o.",INDUSTRIALS
"TAJBA, a.s.",CONSUMER STAPLES
"EKOTECHNA plus, s.r.o.",INDUSTRIALS
Spolocnost Zlaty vek,HEALTH CARE
Miroslav Bakala - ATTACK PREDAJNA,INDUSTRIALS
"PENAM SLOVAKIA, a.s.",CONSUMER STAPLES
Kia Slovakia s. r. o.,CONSUMER DISCRETIONARY
"EUROCAM - Transport & Logistics, s.",INDUSTRIALS
JUT - AMP s.r.o.,INDUSTRIALS
Group EIF,UTILITIES
"Durovic Milos, Ing.",UTILITIES
Lekaren DANUBIA s.r.o.,CONSUMER STAPLES
"Bajzik Jozef, Ing.",INDUSTRIALS
"FINES, a.s.",CONSUMER DISCRETIONARY
"Galova Katarina, MUDr.",NOT RELEVANT
ETRANSA Slovakia s.r.o.,INDUSTRIALS
"Chrenko Lubomir, Ing.",NOT RELEVANT
SPOLOCENSTVO JADLOVEC,REAL ESTATE
JL international s. r. o.,INDUSTRIALS
"TATRASVIT SVIT - SOCKS, a.s.",CONSUMER DISCRETIONARY
"METALCOM Cadca, s.r.o.",INDUSTRIALS
VS sv.Alzbety,CONSUMER DISCRETIONARY
"Rezes Julius, Ing.",NOT RELEVANT
Betafence s.r.o.,CONSUMER DISCRETIONARY
SVB Rosna 5,REAL ESTATE
"Kleinert Peter, Ing.",INFORMATION TECHNOLOGY
KORATEX a. s.,INDUSTRIALS
BIOCHYN s.r.o.,UTILITIES
"Letecke opravovne Trencin, a.s.",INDUSTRIALS
SVB Cintorinska 1857,CONSUMER DISCRETIONARY
"NOVOFRUCT SK, s.r.o.",CONSUMER STAPLES
"KOMTERM energy SK, s.r.o.",UTILITIES
CHRISTABEL s. r. o.,INDUSTRIALS
Nesto Sever,INDUSTRIALS
KEMTAX s. r. o.,CONSUMER STAPLES
Fajnoty s. r. o. r. s. p.,CONSUMER DISCRETIONARY
Trnavska vodarenska spolocnost,UTILITIES
BUSINESS LEASE SLOVAKIA S R O,FINANCIALS
VIREMA TRADE SK s.r.o.,CONSUMER DISCRETIONARY
"FIVE & STARS company, s.r.o.",REAL ESTATE
"STANISLAV, s. r. o.",CONSUMER STAPLES
"Rigan Matej, Mgr.",INFORMATION TECHNOLOGY
"LAND, s.r.o.",CONSUMER STAPLES
Rail Cargo Operator - CSKD s.r.o. o,INDUSTRIALS
"InterMedical Plus, s.r.o.",HEALTH CARE
Rolnicke druzstvo Dumbier,CONSUMER STAPLES
"Kolarik Vladimir, Ing.",NOT RELEVANT
NEXT BASE a. s.,ENERGY
Group RIGHT POWER,UTILITIES
BRING TRUCKING a.s.,INDUSTRIALS
"Technicke sklo, a.s.",MATERIALS
"GABA Plastics, s.r.o.",CONSUMER DISCRETIONARY
UAVONIC s. r. o.,INDUSTRIALS
Maros Strichel - REMES,CONSUMER DISCRETIONARY
LARE s.r.o.,REAL ESTATE
"CHEMZA, a.s. Strazske",NOT RELEVANT
"Todos group, s. r. o.",CONSUMER DISCRETIONARY
"Balucha Martin, Ing., PhD.",INDUSTRIALS
Subgroup Bratislavska vodarenska,UTILITIES
"Goldbeck, s.r.o.",INDUSTRIALS
ZP-Invest a.s.,NOT RELEVANT
"Varga Ondrej, Ing.",NOT RELEVANT
"Pothe Ladislav, Ing.",NOT RELEVANT
"Murani Marcel, Ing.",NOT RELEVANT
Inviton s. r. o.,CONSUMER DISCRETIONARY
"Bojnicka obchodna, s. r. o.",INDUSTRIALS
AGROK Svinica s.r.o.,CONSUMER STAPLES
"SolarEnergia Invest, s. r. o.",INDUSTRIALS
PHARMACOPOLA s.r.o.,HEALTH CARE
AGROTEC Slovensko s.r.o.,CONSUMER DISCRETIONARY
"ISTROFINAL, a.s.",REAL ESTATE
"Feckova Alica, Ing.",REAL ESTATE
EBL Textil Service SR s. r. o.,INDUSTRIALS
"GMT development, s.r.o.",INDUSTRIALS
Rolnicke druzstvo Samuela Jurkovica,CONSUMER STAPLES
"PS Dolne Saliby, s.r.o.",CONSUMER STAPLES
"RAIS Slovakia, s.r.o.",INDUSTRIALS
BRANTNER Slovakia s.r.o.,INDUSTRIALS
"AGRO - VAH, s.r.o.",CONSUMER STAPLES
Group St. Nicolaus,CONSUMER STAPLES
"Eifela, s.r.o.",HEALTH CARE
"ECO-INVEST SVK, a. s.",MATERIALS
"INSPEKTA SLOVAKIA, a. s.",INDUSTRIALS
"DS Systems, s.r.o.",INDUSTRIALS
"Nemocnica s poliklinikou Brezno, n.",HEALTH CARE
"CASALLIA, s.r.o.",CONSUMER DISCRETIONARY
"Neckar Marek, Mgr.",INDUSTRIALS
PD Rastislavice,CONSUMER STAPLES
"ETP Management  bytovych budov,sro",CONSUMER DISCRETIONARY
"Dr. Oetker, spol. s.r.o.",CONSUMER STAPLES
"Boledovicova Katarina, Mgr.",INDUSTRIALS
Centrum environmentalnych sluzieb,INDUSTRIALS
"THS Kezmarok, s.r.o.",CONSUMER DISCRETIONARY
HUMENA s.r.o.,NOT RELEVANT
"Hotely mladeze Slovakia, a.s.",FINANCIALS
FOCUS,NOT RELEVANT
Winton s. r. o.,INDUSTRIALS
LESS CO S R O,NOT RELEVANT
GROUP ECM ECO MONITORING,NOT RELEVANT
SUBTIL Springs s.r.o.,INDUSTRIALS
"Tenisove centrum Trnava, a.s.",CONSUMER DISCRETIONARY
"Immocap Podchod, s. r. o.",REAL ESTATE
"Dopravny podnik mesta Kosice, a.s.",NOT RELEVANT
STARBEER s.r.o.,NOT RELEVANT
"Svoboda Roman, Ing.",NOT RELEVANT
"Lapunik Miroslav, Ing.",NOT RELEVANT
Garaj Milan,CONSUMER DISCRETIONARY
SAPPADA spol. s r.o.,HEALTH CARE
Tastic Europe Holding a.s.,REAL ESTATE
"EUROPARTNER SLOVAKIA, s.r.o.",CONSUMER DISCRETIONARY
The Robot Factory s. r. o.,CONSUMER DISCRETIONARY
Fortaco s. r. o.,INDUSTRIALS
"General Plastic, a. s.",MATERIALS
"Lang Peter, Ing.",INFORMATION TECHNOLOGY
Pir Albert,CONSUMER DISCRETIONARY
"DOKA Slovakia, Debniaca technika",INDUSTRIALS
PERFORA spol. s r.o.,INDUSTRIALS
Autoleas s.r.o.,INDUSTRIALS
"BAUER MEDIA Slovakia, k. s.",COMMUNICATIONS
"MaS Rental, s. r. o.",INDUSTRIALS
DUMBIER - Brezno s.r.o.,CONSUMER STAPLES
"KKG INVEST, a.s.",MATERIALS
MikroPlanet s. r. o.,INDUSTRIALS
"I&P Slovakia, a.s.",REAL ESTATE
Homestead s.r.o.,INDUSTRIALS
Quality&Logistic Industrial Service,INDUSTRIALS
MIPP SK s. r. o.,INFORMATION TECHNOLOGY
ECO-INVEST services a. s.,INDUSTRIALS
North Slovakia Camion s.r.o.,INDUSTRIALS
"Toth Roland, Ing.",INFORMATION TECHNOLOGY
SE Bordnetze - Slovakia s.r.o.,CONSUMER DISCRETIONARY
"SENSUN, s.r.o.",INDUSTRIALS
"MOVYS IKT, s.r.o.",INFORMATION TECHNOLOGY
"Husak Dusan, Ing.",INDUSTRIALS
Kocak Jaroslav,NOT RELEVANT
"EPIX, s.r.o.",NOT RELEVANT
"FinTeam, spol. s r.o.",NOT RELEVANT
"SLOVSANTECH, s.r.o.",INFORMATION TECHNOLOGY
"GRAVEL Land, s.r.o.",MATERIALS
"MFC Transport, s. r. o.",INDUSTRIALS
PHASE INTERNATIONAL s. r. o.,CONSUMER DISCRETIONARY
Polnohospodarske druzstvo Hlohovec,CONSUMER STAPLES
Tempus - Car s.r.o.,CONSUMER DISCRETIONARY
"ASPAG, s.r.o.",NOT RELEVANT
Group GGE,UTILITIES
"EXATA TRADE, a.s. v likvidacii",CONSUMER STAPLES
M. K. M. spolocnost s r. o.,CONSUMER STAPLES
"MH Teplarensky holding, a.s.",UTILITIES
Hedin Automotive Nitra s. r. o.,CONSUMER DISCRETIONARY
"KSR - Kamenolomy SR, s.r.o.",INDUSTRIALS
VESCON Automation s.r.o.,INDUSTRIALS
"Landlord, s.r.o.",INDUSTRIALS
"PHARMACY - RV, spol. s r. o.",CONSUMER STAPLES
SAFETRONICS a.s.,INDUSTRIALS
Schultz Pavel,CONSUMER STAPLES
"SIRS - Reality, a.s.",REAL ESTATE
SK - MINERALS s.r.o.,INDUSTRIALS
"KONSTRUKTA - Defence, a.s.",INDUSTRIALS
"SP Jelenec, s.r.o.",CONSUMER DISCRETIONARY
"SLOVAL, s.r.o.",MATERIALS
"GECO, s. r. o.",CONSUMER STAPLES
"Nemocnica A. Lena Humenne, a.s.",HEALTH CARE
"TIREX, spol. s r.o.",INDUSTRIALS
"ENVIROCHEM Slovakia, s.r.o.",INDUSTRIALS
HighChem s.r.o.,INDUSTRIALS
"pupava ICE Arena, s. r. o.",CONSUMER DISCRETIONARY
"Power Grid Slovensko, s. r. o.",INDUSTRIALS
"AGROSEMA, s.r.o.",CONSUMER STAPLES
"ROD Skalica, a.s.",CONSUMER STAPLES
"Zacharova Andrea, JUDr.",INDUSTRIALS
"J.R. doprava a obchod, s.r.o.",INDUSTRIALS
"KIT Kosice, s. r. o.",NOT RELEVANT
Pivarnikova Jarmila,NOT RELEVANT
GROUP SLOVENSKE BIOLOGICKE SLU,HEALTH CARE
"AIM Slovakia, s.r.o.",MATERIALS
Glunz & Jensen s.r.o.,INDUSTRIALS
"Familiae Locum - Rodinkovo, n. o.",CONSUMER DISCRETIONARY
Hotel Yasmin s.r.o.,NOT RELEVANT
MAROS spol. s r.o.,CONSUMER STAPLES
"Ocovsky Jan, Ing.",NOT RELEVANT
"GALIMPEX - S, s.r.o.",NOT RELEVANT
"Dak Jan, Ing.",NOT RELEVANT
"Serbak Milan, Ing.",NOT RELEVANT
"KUHN-MT Slovakia, s.r.o.",INDUSTRIALS
"HK SLOVAGRO, a.s.",CONSUMER STAPLES
"TOPPRES D.A., spol. s r.o.",CONSUMER STAPLES
GROUP SLOV-EL,UTILITIES
AGEL Merea a.s.,HEALTH CARE
"MZ PNEU, s.r.o.",INDUSTRIALS
Philip Morris Slovakia s.r.o.,CONSUMER STAPLES
"Tonkovic Bohumil, Ing.",CONSUMER DISCRETIONARY
"Karlubik Roman, Ing.",MATERIALS
KODRETA Stefanov spolocnost s rucen,INDUSTRIALS
"Slov. el. prenosova sustava, a.s.",UTILITIES
"ATTACK, s.r.o.",INDUSTRIALS
Monilogi s.r.o.,FINANCIALS
"Mraz Julius, Ing.",HEALTH CARE
"MAYER TRANSPORT, spol. s r.o.",INDUSTRIALS
B-Aqua InfraSystems a. s.,INDUSTRIALS
"GOIMPEX BRATISLAVA, a.s.",CONSUMER DISCRETIONARY
"SLOVAKIA TREND, s.r.o. v likvidacii",INDUSTRIALS
"In Vestito, s.r.o.",COMMUNICATIONS
HELL ENERGY SK s.r.o.,CONSUMER STAPLES
M Passion s.r.o.,CONSUMER DISCRETIONARY
Teplarne s. r. o.,UTILITIES
WINE LOVERS CLUB s.r.o.,CONSUMER STAPLES
Gabura Andrej,CONSUMER DISCRETIONARY
Group Pavlu Karol,INDUSTRIALS
"Asseco Solutions, a.s.",INFORMATION TECHNOLOGY
ORIFLAME SLOVAKIA s.r.o.,CONSUMER STAPLES
"D O A S, a.s.",INDUSTRIALS
"ITOSS, s.r.o.",NOT RELEVANT
"BEVINO, spol. s r.o.",CONSUMER STAPLES
Event Horizont Security s.r.o.,NOT RELEVANT
SSOS,CONSUMER DISCRETIONARY
New Hattrick s.r.o.,CONSUMER DISCRETIONARY
"Agrev, s.r.o.",CONSUMER STAPLES
"Ferko Jozef, Ing.",NOT RELEVANT
GROUP ZANINI,CONSUMER DISCRETIONARY
eliastech s.r.o.,CONSUMER DISCRETIONARY
Confal a.s.,MATERIALS
Trostl Thomas,REAL ESTATE
"Profi steel holding, s.r.o.",INDUSTRIALS
"eFabrica, a. s.",INFORMATION TECHNOLOGY
OSIVO a.s.,CONSUMER STAPLES
Miba Steeltec s.r.o.,CONSUMER DISCRETIONARY
BELL Zvolen a.s.,CONSUMER STAPLES
"Agrovit Branisko, s.r.o.",CONSUMER STAPLES
Rolnicke druzstvo v Plavnici,CONSUMER STAPLES
"Matus Alexander, Mgr.",COMMUNICATIONS
"Mraz Peter, Ing.",INDUSTRIALS
FB Trend s.r.o.,CONSUMER DISCRETIONARY
"BTS Technology, s.r.o.",INDUSTRIALS
RENTAL LIVE a. s.,INDUSTRIALS
"SKZ group, s.r.o.",CONSUMER DISCRETIONARY
"EMATECH, s.r.o.",INDUSTRIALS
"DOLVAP, s.r.o.",NOT RELEVANT
Polnohospodarske druzstvo podielnik,CONSUMER STAPLES
PROSIGHT Slovensko a.s.,FINANCIALS
"FAnn-parfumerie, s.r.o.",CONSUMER DISCRETIONARY
"Hermes LabSystems, s.r.o.",HEALTH CARE
STRABAG Real Estate s.r.o.,INDUSTRIALS
Schnellecke Transport Slovakia,INDUSTRIALS
"PD Bohdanovce, druzstvo",CONSUMER STAPLES
MESAROLI TRANSPORTS a.s.,INDUSTRIALS
JUSTINA n.o.,HEALTH CARE
"Lennerova Stanislava, Ing.",INDUSTRIALS
"A-DID, a. s.",CONSUMER DISCRETIONARY
"Cernak Martin, MUDr., PhD.",HEALTH CARE
Slovenska investicna a realitna spo,INDUSTRIALS
"TABAKOLAND, a.s.",CONSUMER STAPLES
"SEAGLE AIR, a. s. v konkurze",NOT RELEVANT
"Grandova Ivana, PhDr.",NOT RELEVANT
Zamocka spolocnost,NOT RELEVANT
"Nemocnice a polikliniky, n.o.",NOT RELEVANT
SAJGALOIL SLOVAKIA SPOL. S R.O.,NOT RELEVANT
"SOLAR CS, a. s.",ENERGY
"DOMENA, s.r.o.",CONSUMER DISCRETIONARY
LEYARD EUROPE s.r.o.,INDUSTRIALS
"MHM computer Slovakia, s.r.o.",INFORMATION TECHNOLOGY
VEKTOR s.r.o.,INDUSTRIALS
Mikroregion 11 PLUS,INDUSTRIALS
"Roman Jan, Ing.",INDUSTRIALS
"TRANS BUILD SERVICE, spol. s r.o.",INDUSTRIALS
"Krsko Igor, Ing., LL.M,MBA",REAL ESTATE
SVB BAZOVSKEHO 16 A 18,REAL ESTATE
"HALDY - PLUS, spol. s r.o.",MATERIALS
BPS HOROVCE A S,CONSUMER STAPLES
Polnohospodarske druzstvo Ludanice,CONSUMER STAPLES
Nemocnice Yes Visage Bratislava,HEALTH CARE
OSBD Dolny Kubin,CONSUMER DISCRETIONARY
Todos Zilina s.r.o.,CONSUMER DISCRETIONARY
BAUMANN Nitra s.r.o.,INDUSTRIALS
"ORL KLINIKA, s.r.o.",HEALTH CARE
NAD - RESS,INDUSTRIALS
CENTRON SLOVAKIA spol. s r.o.,INFORMATION TECHNOLOGY
"ANCON, s.r.o.",REAL ESTATE
24 services s.r.o.,CONSUMER DISCRETIONARY
EZPADA S R O ORGANIZACNA ZLOZKA,NOT RELEVANT
"Jenco Marian, RNDr.",NOT RELEVANT
"Holecek Jaroslav, Ing.",CONSUMER DISCRETIONARY
"WAY INDUSTRIES, a.s.",INDUSTRIALS
Auto Group a.s.,CONSUMER DISCRETIONARY
SVB a NP Vah 5,REAL ESTATE
Eissmann SMP Automotive,CONSUMER DISCRETIONARY
"DOROPHARM, k.s. v likvidacii",HEALTH CARE
"AUTOPOLIS, a.s.",CONSUMER DISCRETIONARY
TICHELMANN SK s. r. o.,INDUSTRIALS
"GUDE, s.r.o.",CONSUMER DISCRETIONARY
"BALUNKY, druzstvo",CONSUMER STAPLES
"Magdolen Ivan, Ing.",INDUSTRIALS
Serbininova Daria,INDUSTRIALS
Polnohospodarske druzstvo Kolarovo,CONSUMER STAPLES
BIOGAL a. s.,CONSUMER STAPLES
"Lestakova Eva, Mgr.",INDUSTRIALS
TOP-RELAX s.r.o.,CONSUMER DISCRETIONARY
"Lesne hospodarstvo Cierny vrch, s.r",MATERIALS
"AKORD, spol. s r.o.",CONSUMER STAPLES
"Kovac Marek, Mgr.",REAL ESTATE
"UPONOR, s. r. o.",INDUSTRIALS
"H61 GROUP, s.r.o.",CONSUMER DISCRETIONARY
"BARDBYT, s.r.o.",REAL ESTATE
"Umbrella City Lines SK, s.r.o.",INDUSTRIALS
MIVAP Servis s.r.o.,CONSUMER DISCRETIONARY
PRIMA SOLE COMPONENTS SLOVAKIA,CONSUMER DISCRETIONARY
INFORAMA a.s.,HEALTH CARE
"AUTOMAX, s.r.o.",CONSUMER DISCRETIONARY
"Hagyari Pavel, JUDr.",NOT RELEVANT
"TUNROAD Engineering, s. r. o.",INDUSTRIALS
GAMOTA vyrobne druzstvo,CONSUMER STAPLES
"PPA Sprava budov, s.r.o.",INDUSTRIALS
DUBRAVY s.r.o.,CONSUMER STAPLES
"BIOGAS-HOLDING, s. r. o.",NOT RELEVANT
"JTI Slovak Republic, s.r.o.",CONSUMER STAPLES
"BETA - CARS, s. r. o.",INDUSTRIALS
"Penta Funding II, a.s.",FINANCIALS
"KREMPOS, spol. s r.o.",CONSUMER DISCRETIONARY
"ANTENA PLUS, a.s.",COMMUNICATIONS
TWINLOGY s. r. o.,UTILITIES
KORUNA Reality a.s.,REAL ESTATE
Prva ruzinovska spolocnost s. r. o.,UTILITIES
"Krivosudsky Rastislav, Ing., MBA",REAL ESTATE
CamilMedica s. r. o.,CONSUMER STAPLES
SOPK,INDUSTRIALS
UNIVERSAL McCANN Bratislava,COMMUNICATIONS
GROUP Schneider Karol,CONSUMER STAPLES
"EUROBELT, a.s.",INDUSTRIALS
"DOUVE - AGRO, s.r.o.",CONSUMER STAPLES
"AGRO - BIO HUBICE, a.s.",CONSUMER STAPLES
"Ambrozaiova Rehakova Viera, Mgr.",INDUSTRIALS
"Slovenske elektrarne, a.s.",UTILITIES
"Legia, a.s.",CONSUMER STAPLES
"AGROSINTER, s.r.o.",CONSUMER STAPLES
KNOTT spol. s r.o.,CONSUMER DISCRETIONARY
"FINAL - CD Bratislava, spol. s r. o",CONSUMER DISCRETIONARY
Group Zalesak Peter,NOT RELEVANT
"MBL TRANS, s.r.o.",CONSUMER DISCRETIONARY
BeMiCon s.r.o.,INDUSTRIALS
"Hyundam Slovakia, s. r. o.",CONSUMER DISCRETIONARY
"Pernoud Mold CE, s.r.o.",INDUSTRIALS
"ARTIN, spol. s r.o.",REAL ESTATE
BTB GROUP s. r. o.,INDUSTRIALS
"GlobalTel, a.s.",COMMUNICATIONS
"Svitek Lubomir, RNDr.",UTILITIES
"AGRO druzstvo RAPOVCE, druzstvo",CONSUMER STAPLES
TWS PLUS s.r.o.,MATERIALS
Quabus s.r.o.,INDUSTRIALS
"ETEC, s. r. o.",INDUSTRIALS
IN Production s.r.o.,INDUSTRIALS
"ENESO, s. r. o.",CONSUMER DISCRETIONARY
"BK Electric BB, s.r.o.",INDUSTRIALS
ZDRUZENIE OBCI PRE LIKVIDACIU,INDUSTRIALS
"CASTA SLOVAKIA, S.R.O.",NOT RELEVANT
RAL group Slovakia s. r. o.,CONSUMER DISCRETIONARY
CASPA a.s. v konkurze,MATERIALS
Invest Group Velky Meder s.r.o.,CONSUMER STAPLES
LAYUCH s.r.o.,INDUSTRIALS
"Vavrica Peter, Ing. arch.",NOT RELEVANT
JOPI GROUP s.r.o.,CONSUMER DISCRETIONARY
INGOS Presov s.r.o.,INDUSTRIALS
"SUBRIMEX, s.r.o.",INDUSTRIALS
JOPI OIL s. r. o.,CONSUMER DISCRETIONARY
DATRON-TECHNOLOGY s.r.o.,INDUSTRIALS
JUDr. Mikulas Trstensky,NOT RELEVANT
JANEK s.r.o.,CONSUMER STAPLES
"East West spedit, s.r.o.",INDUSTRIALS
V.L.DEVELOPMENT s.r.o.,NOT RELEVANT
DUTEC s.r.o.,INDUSTRIALS
"TAURIS, a.s.",CONSUMER STAPLES
Sport Vision Slovakia s. r. o.,CONSUMER DISCRETIONARY
"CARTEN, s.r.o.",FINANCIALS
"ELVOD - Energie, s.r.o.",INDUSTRIALS
LF DEVELOPMENT KRASNA s.r.o.,NOT RELEVANT
"Biath Ladislav, Ing.",NOT RELEVANT
"Skoupil Vladimir, Ing.",NOT RELEVANT
"Olas Jozef, Ing.",NOT RELEVANT
EUREX SLOVAKIA s.r.o.,INDUSTRIALS
"Kupele Trencianske Teplice, a.s.",CONSUMER DISCRETIONARY
Subgroup INDEX NOSLUS Slovakia,INDUSTRIALS
PILLBOX s.r.o.,HEALTH CARE
"EURO BENZ, s.r.o., Velke Slemence",CONSUMER STAPLES
"Alter Energo, a.s.",INDUSTRIALS
"PIANO apartments, j. s. a.",REAL ESTATE
"BAGROVIA, s.r.o.",INDUSTRIALS
"N I K E , spol. s r.o.",CONSUMER DISCRETIONARY
"Secuteam, a.s.",INDUSTRIALS
"Baumit, spol. s r. o.",INDUSTRIALS
"Stacho Frantisek, Ing.",INDUSTRIALS
"Pavuk Dusan, MUDr.",HEALTH CARE
"Emil Krajcik, s.r.o.",CONSUMER STAPLES
PPG Group s.r.o.,CONSUMER DISCRETIONARY
Slovensky tenisovy zvaz,CONSUMER DISCRETIONARY
Shebo Winery Trade s.r.o.,CONSUMER STAPLES
"DUKACSO TRADE, spol. s r.o.",CONSUMER STAPLES
Drobny Tomas,CONSUMER DISCRETIONARY
"Humanita,n.o.",HEALTH CARE
"Urmanic Branislav, Ing.",INDUSTRIALS
"DONGHEE Slovakia, s.r.o.",CONSUMER DISCRETIONARY
"VOLKSWAGEN SLOVAKIA, a.s.",CONSUMER DISCRETIONARY
"Klostermann Oto, Ing.",REAL ESTATE
"TOKAJ & CO, s.r.o.",CONSUMER STAPLES
"BUKOZA Export-Import, a.s.",INDUSTRIALS
Emil Krajcik,CONSUMER DISCRETIONARY
Letisko Kosice,INDUSTRIALS
DXC Technology Slovakia s. r. o.,INFORMATION TECHNOLOGY
"NOVY TOPCAR, s.r.o.",CONSUMER DISCRETIONARY
SUBGROUP NAY ELW CONSOLIDATED,CONSUMER DISCRETIONARY
"Frnka Stanislav, Bc.",CONSUMER DISCRETIONARY
"Therma K.M., spol. s r.o.",INDUSTRIALS
Franke Slovakia s.r.o.,INDUSTRIALS
