name,frequency,place_type,place_category
Tal der Mümling,1,valley,depression
Talberg,1,slope,elevation
Tangahnsee,1,lake,basin
Tännchesberg,1,hill,elevation
Tanzköppel,1,hill,elevation
Tappenbeck,1,populated place,populated place
Tartsberg,1,populated place,populated place
Taubenberg,1,mountain,elevation
Taufbach,1,river,stream
Taunus,1,mountains,elevated area
Taurastein,1,hill,elevation
Tegelberggraben,1,river,stream
Templiner See,2,lake,basin
Temse,1,river,stream
Teschower See,1,lake,basin
Tetterweinbach,1,river,stream
Teufelsberg,16,hill,elevation
Teufelsbruch,2,marsh,marsh
Teufelsbrücke,1,point,convex shoreline
Teufelssee,5,pond,basin
Teufelsteich,2,lake,basin
Thalmässing,1,populated place,populated place
Theeknobs,1,bank,underwater elevation
Theikenmeer,1,lake,basin
Thie,1,populated place,populated place
Thierberg,1,populated place,populated place
Thiessower Haken,1,shoal,underwater elevation
Thomm,1,populated place,populated place
Thonberg,2,populated place,populated place
Thumbach,1,river,stream
Thurbruch,1,marsh,marsh
Thürow,1,populated place,populated place
Thüsser Bach,1,river,stream
Tiefen-Bach,6,river,stream
Tiefenrother Höhe,1,hill,elevation
Tiefes Reitgar,1,lake,basin
Tietzowsee,1,lake,basin
Tillinghausen,1,populated place,populated place
Timmer Egge,1,ridge,elevated area
Tod-Bach,1,river,stream
Todenbüttel,1,populated place,populated place
Todtmoos-Glashütte,1,populated place,populated place
Tönnenbanke,1,shoal,underwater elevation
Tonnigsberg,1,hill,elevation
Torpenbach,1,river,stream
Törwe,1,populated place,populated place
Totenbach,1,river,stream
Totermannbach,1,river,stream
Traar,1,populated place,populated place
Traben-Trarbach,1,populated place,populated place
Traisbach,1,populated place,populated place
Tränkenberg,1,hill,elevation
Trautz-Berg,1,hill,elevation
Trebbower See,1,lake,basin
Trebehnsee,1,lake,basin
Trebelsee,1,lake,basin
Trebishain,1,populated place,populated place
Trebnitzbach,1,river,stream
Trebowsee,1,lake,basin
Trebuser See,1,lake,basin
Treisberg,2,hill,elevation
Tresbach,1,river,stream
Trescherberg,1,populated place,populated place
Triebenbach,1,populated place,populated place
Triebschsee,1,lake,basin
Triftshausen,1,populated place,populated place
Troisbach,1,river,stream
Troll-Weiher,1,lake,basin
Trommetsheim,1,populated place,populated place
Tromsdorf,1,populated place,populated place
Troppbach,1,river,stream
Trosselbach,1,river,stream
Trotzenberg,2,hill,elevation
Tuchenbach,1,populated place,populated place
Tünner Berg,1,hill,elevation
Tuschberg,1,mountain,elevation
Twiste,2,river,stream
Tyrobach,1,river,stream
Überroth-Niederhofen,1,populated place,populated place
Uchtenhagen,1,populated place,populated place
Ückeritz,2,populated place,populated place
Üdemerfeld,1,populated place,populated place
Uder,1,populated place,populated place
Üdesheim,1,populated place,populated place
Ueb'n Aad,1,cape,convex shoreline
Uhlenköpfe,1,hills,elevated area
Ulmbach,1,river,stream
Ulster,1,river,stream
Unlandentief,1,river,stream
Unter Sorg,1,populated place,populated place
Unterbalzheim,1,populated place,populated place
Unterbillingshausen,1,populated place,populated place
Unterelbe,1,river,stream
Unterer Beerberg,1,mountain,elevation
Untereschenbach,2,populated place,populated place
Untergaiching,1,populated place,populated place
Unterhart,1,populated place,populated place
Unterkolbenhof,1,populated place,populated place
Unternberg,1,populated place,populated place
Unterneidingen,1,populated place,populated place
Unterringingen,1,populated place,populated place
Unterschwaig,1,populated place,populated place
Ursprung der Jagst,1,spring,stream
Usedomer See,1,lagoon,basin
Uttenweiler,1,populated place,populated place
Uttum,1,populated place,populated place
Utwarfe,1,populated place,populated place
Vachs-Berg,1,hill,elevation
Vachsberg,1,hill,elevation
Vaihingen an der Enz,1,populated place,populated place
Valley,1,populated place,populated place
Varmerskopf,1,hill,elevation
Vechelade,1,populated place,populated place
Veinau,1,populated place,populated place
Veronikaberg,1,hill,elevation
Vetschauer Berg,1,hill,elevation
Vichel,1,populated place,populated place
Viehler Berge,1,hills,elevated area
Viehwiesen,1,marsh,marsh
Vilm,1,island,island
Vilsheim,1,populated place,populated place
Vinsebeck,1,populated place,populated place
Vitter Bodden,1,bay,concave shoreline
Voesch,1,populated place,populated place
Vogelkopf,1,hill,elevation
Vogelsgrund,1,hill,elevation
Vogelskopf,2,hill,elevation
Vogelstangenberg,1,hill,elevation
Volkach,1,river,stream
Volkmarsdorf,1,populated place,populated place
Volksen,1,populated place,populated place
Volme,1,river,stream
Vorderer Schachtenbach,1,river,stream
Vorderschneid,1,populated place,populated place
Vorlahm,1,populated place,populated place
Vortelberg,1,hill,elevation
Vorthan,1,populated place,populated place
Voßkuhlenberg,1,hill,elevation
Waagbach,1,river,stream
Waalhaupten,1,populated place,populated place
Wachenbach,1,river,stream
Wachholderberg,3,hill,elevation
Wachholderbusch,1,populated place,populated place
Wachhügel,8,hill,elevation
Wächterhof,1,populated place,populated place
Wachtert,1,hill,elevation
Wade-Bach,1,river,stream
Wadlhausen,1,populated place,populated place
Wagneritz,1,populated place,populated place
Wagnerskopf,1,hill,elevation
Wahlholz,1,populated place,populated place
Wahrenberg,1,hill,elevation
Wahrsberg,2,hill,elevation
Waischnertal,1,valley,depression
Wakeborn,1,hill,elevation
Waldacker,1,populated place,populated place
Waldhaus-Brunnen,1,spring,stream
Waldteich,1,pond,basin
Wallenstein,1,hill,elevation
Wälsebach,1,river,stream
Walze-Bach,1,river,stream
Walzebach,1,river,stream
Wangelau,1,populated place,populated place
Wangenpfuhl,1,lake,basin
Wangnitzsee,1,lake,basin
Wanne,2,river,stream
Wanne-Eickel,1,populated place,populated place
Wannenkopf,2,mountain,elevation
Warenberg,2,hill,elevation
Waritz,1,hill,elevation
Wasch Bach,1,river,stream
Wasser Berg,1,hill,elevation
Wasserstein,1,mountains,elevated area
Waterberg,1,hill,elevation
Weberaubach,1,river,stream
Wechmar,1,populated place,populated place
Weckhof,1,populated place,populated place
Weddelbrookerdamm,1,populated place,populated place
Wedendorf,1,populated place,populated place
Weggental,1,valley,depression
Wehfuss,1,hill,elevation
Wehnberg,1,hill,elevation
Wehrberg,2,hill,elevation
Weibelskopf,1,mountain,elevation
Weichslöd,1,populated place,populated place
Weid-Bach,1,river,stream
Weiders-Bühl,1,hill,elevation
Weides,1,populated place,populated place
Weideschberg,1,hill,elevation
Weierscheid,1,hill,elevation
Weiher Berge,1,hills,elevated area
Weiher-Bach,1,river,stream
Weiherbach,11,river,stream
Weilroder Eller,1,river,stream
Weimarscher Kopf,1,hill,elevation
Weinbach,3,river,stream
Weinfelder Maar,1,lake,basin
Weinsdorf,1,populated place,populated place
Weiss,1,populated place,populated place
Weiß-Berg,1,hill,elevation
Weißbachtal,1,valley,depression
Weiße Berge,4,hills,elevated area
Weißenbacher Berg,1,mountain,elevation
Weißenburg in Bayern,1,populated place,populated place
Weißer Berg,26,hill,elevation
Weißer Regen,1,river,stream
Weitersbach,1,populated place,populated place
Weitgendorf,1,populated place,populated place
Weizenberg,2,hill,elevation
Wellendingen,2,populated place,populated place
Wellesberg,2,populated place,populated place
Wellingholzhausen,1,populated place,populated place
Wellspang,1,populated place,populated place
Welsberg,1,hill,elevation
Welschbach,1,river,stream
Wendel-Berg,1,hill,elevation
Wendershagen,1,populated place,populated place
Wendische Spree,1,river,stream
Wendlingen,3,populated place,populated place
Wenighösbach,1,populated place,populated place
Wenkbach,1,river,stream
Wennbüttel,1,populated place,populated place
Wennemer Höhe,1,hill,elevation
Wenzelnberg,1,hill,elevation
Werda,1,populated place,populated place
Wernsberge,1,hills,elevated area
Werschbach,1,river,stream
Werscheresch,1,populated place,populated place
Weschnitz,1,river,stream
Wesebach,1,river,stream
Weserangersbach,1,river,stream
Wessachhof,1,populated place,populated place
Wesseker See,1,lagoon,basin
Wesseslinden,1,populated place,populated place
Westerbach,8,river,stream
Westerburger Kopf,1,hill,elevation
Westerems,1,channel,strait
Westerloh,2,populated place,populated place
Westerschloot,1,river,stream
Westerweyhe,1,populated place,populated place
Wettaburg,1,populated place,populated place
Wetzdorf,2,populated place,populated place
Wetzlarer Berg,1,hill,elevation
Wetzstein,4,hill,elevation
Wichdorf,1,populated place,populated place
Wichte,1,river,stream
Wickers-Berg,1,hill,elevation
Wied,1,river,stream
Wiedenhof,1,populated place,populated place
Wiedensee,1,pond,basin
Wieh-Berg,1,hill,elevation
Wienrode,1,populated place,populated place
Wiepersdorf,2,populated place,populated place
Wieraerberg,1,hill,elevation
Wiesau,1,river,stream
Wiesberg,1,mountain,elevation
Wieselsberg,3,hill,elevation
Wietze,2,river,stream
Wildbach,2,populated place,populated place
Wildenbach,1,river,stream
Wilder Lochberg,1,mountain,elevation
Wildes Morgenmeer,1,pond,basin
Wildhügel,1,hill,elevation
Wilhelms Höhe,1,hill,elevation
Wilhelmsglück,1,populated place,populated place
Wilhelmshaven,1,populated place,populated place
Wilhelmshayn,1,populated place,populated place
Wilisch,1,river,stream
Wilkenbach,1,river,stream
Willa,1,populated place,populated place
Willmeroth,1,populated place,populated place
Wilsenroth,1,populated place,populated place
Windelstein,1,hill,elevation
Windhahn,1,ridge,elevated area
Windischleuba,1,populated place,populated place
Wingerts Berg,1,hill,elevation
Winninghöhe,1,hill,elevation
Winsen,3,populated place,populated place
Winterbach,1,river,stream
Winterkasten,1,populated place,populated place
Winterstein,2,hill,elevation
Winterstetten,2,populated place,populated place
Wipsebach,1,river,stream
Wirfuserbach,1,populated place,populated place
Wirtsberg,1,hill,elevation
Wispenstein,1,populated place,populated place
Witthau,1,hill,elevation
Witzelsmühle,1,populated place,populated place
Wixhausen,1,populated place,populated place
Wockersee,1,lake,basin
Wohlberg,1,hill,elevation
Wohlenberg,1,hill,elevation
Wohlesbostel,1,populated place,populated place
Wolferschwenda,1,populated place,populated place
Wolframshof,1,populated place,populated place
Wolfsanger,1,hill,elevation
Wolfstein,1,hill,elevation
Wolkenburg,1,hill,elevation
Wöllstein,1,hill,elevation
Wölm,1,populated place,populated place
Wolschinagraben,1,river,stream
Wöltingerode,1,populated place,populated place
Wolzhausen,1,populated place,populated place
Woorter Bach,1,river,stream
Woppenkamper Bäke,1,river,stream
Wörland-Berg,1,hill,elevation
Wörlandberg,1,hill,elevation
Worndorf,1,populated place,populated place
Wörner,1,mountain,elevation
Wrohe,1,populated place,populated place
Wublitzsee,1,lake,basin
Wulfsahl,1,populated place,populated place
Wümme,1,river,stream
Wurschberg,1,hill,elevation
Wüstenhain,1,mountain,elevation
Zähe Berg,1,hill,elevation
Zahrensee,1,lake,basin
Zarnekla,1,populated place,populated place
Zastlerbach,1,river,stream
Zebelin,1,populated place,populated place
Zedtlitz,1,populated place,populated place
Zehnerberg,1,hill,elevation
Zeilfeld,1,populated place,populated place
Zeißigschenkriehbig,1,populated place,populated place
Zeitensee,1,lake,basin
Zelg,1,hill,elevation
Zell im Wiesental,1,populated place,populated place
Zengen-Berg,1,hill,elevation
Zenkberg,1,hill,elevation
Zerkwitzer Kahnfahrt,1,river,stream
Zernow See,1,pond,basin
Zeuster See,1,lake,basin
Zeutensee,1,lake,basin
Zicker See,1,lagoon,basin
Ziegelweiher,1,lake,basin
Ziegenrückskopf,1,hill,elevation
Ziehring,1,populated place,populated place
Ziesendorf,1,populated place,populated place
Ziestsee,3,lake,basin
Zifling,1,populated place,populated place
Zilsdorf,1,populated place,populated place
Zimmerbach,2,river,stream
Zintlhammer,1,populated place,populated place
Zipfelteich,1,pond,basin
Zoonenberg,1,hill,elevation
Zoppaten,1,populated place,populated place
Zorner Kopf,1,hill,elevation
Zschechwitz,1,populated place,populated place
Zschopau,1,river,stream
Zschöpperitz,2,populated place,populated place
Zugbach,1,river,stream
Zughübel,1,hill,elevation
Zugspitze,1,mountain,elevation
Zülower See,1,lake,basin
Zülpich,1,populated place,populated place
Zusam,1,river,stream
Zweikirchen,1,populated place,populated place
Zwiefalter Ach,1,river,stream
Zwingelhausen,1,populated place,populated place
Zwölf Berge,1,hills,elevated area
