name,industry
COMFORT CONSTRUCT SRL,INDUSTRIALS
SAM MILLS SRL,CONSUMER STAPLES
SANVERO HEALTHCARE SRL,HEALTH CARE
LT RETAIL SRL,CONSUMER STAPLES
VEGETAL TRADING S.R.L.,CONSUMER STAPLES
CONFORT URBAN SRL,INDUSTRIALS
EAST CARGOLOG SRL,INDUSTRIALS
FEREST LOGISTICS SRL,INDUSTRIALS
RESTAURANTE TRATTORIA IL CALCIO SRL,CONSUMER DISCRETIONARY
MIRALEXA COMERCIAL SRL,CONSUMER STAPLES
GLOBAL ENERGY PRODUCTS SRL,INDUSTRIALS
GOODMILLS ROMANIA SRL,CONSUMER STAPLES
IALOMITTA POWER STATION SRL,UTILITIES
DAREX AUTO SRL,CONSUMER DISCRETIONARY
EUROPIG SA,CONSUMER STAPLES
ROGEFONI PRIME INVEST SRL,REAL ESTATE
ANSER OIL SRL,INDUSTRIALS
HYUNDAI ROMANIA HAUSGERATE SRL,NOT RELEVANT
ASOC PROD DETIN DE CAZANE DE APA CA,NOT RELEVANT
SORIN S ROSCA-STANESCU,NOT RELEVANT
GROUP ROYAL COMPUTERS,INFORMATION TECHNOLOGY
CONSIRD SA,NOT RELEVANT
ECOCEL SRL,MATERIALS
FABINA FAB SRL,NOT RELEVANT
SAT AN SRL,CONSUMER DISCRETIONARY
TUR TRANSIT INTERNATIONAL TRANSPORT,INDUSTRIALS
B & B SRL,CONSUMER STAPLES
MAXAM ROMANIA SRL,MATERIALS
REGIA AUTONOMA DE TRANSPORT TIMISOA,INDUSTRIALS
GROUP RER,INDUSTRIALS
Wagner Robert Stefan,NOT RELEVANT
GALAXY RESIDENT SRL,REAL ESTATE
GROUP AUGSBURG,CONSUMER DISCRETIONARY
Group MHS,CONSUMER DISCRETIONARY
GROUP ZHENG SHI,INDUSTRIALS
OPTICAL DISC SOLUTIONS SRL,CONSUMER DISCRETIONARY
BIALETTI STAINLESS STEEL SRL,CONSUMER DISCRETIONARY
BAUMIT ROMANIA COM SRL,MATERIALS
UTILAGRE SRL,MATERIALS
COMPLET ELECTRO SERV SA,INFORMATION TECHNOLOGY
ANCA V ENCULESCU,NOT RELEVANT
MS MASINI PENTRU FABRICAREA MOBILEI,INDUSTRIALS
STAR TRANSMISSION SRL,CONSUMER DISCRETIONARY
DELTA SPED RAIL SRL,INDUSTRIALS
GAS ELECTRO SYSTEMS SRL,INDUSTRIALS
ASTRA VAGOANE CALATORI SA,INDUSTRIALS
PAVAL HOLDING SRL,FINANCIALS
OPTIMA GROUP SRL,INFORMATION TECHNOLOGY
CONSTRUCT UNIVERSAL SRL,INDUSTRIALS
COMP NAT DE ADMIN A INFRASTRUCT RUT,INDUSTRIALS
ROYAL-R SRL,CONSUMER DISCRETIONARY
POLITEH SRL,MATERIALS
BOG'ART BUILDING MANAGEMENT SRL,INDUSTRIALS
DICOR LAND SRL,INDUSTRIALS
MTC CONSTRUCT SRL,MATERIALS
DEROM TOTAL SRL,INDUSTRIALS
CIVITAS GREEN ENERGY SRL,INDUSTRIALS
VIE VIN ANDRA SRL,CONSUMER STAPLES
AVIROM POULTRY THREE SRL,CONSUMER STAPLES
LJG GREEN SOURCE ENERGY BETA SRL,UTILITIES
TERRA GAZ CONSTRUCT SRL,INDUSTRIALS
ALPAR T PICHLER,NOT RELEVANT
ex VIDEO PUBLICITATE SRL,CONSUMER STAPLES
EVER NEURO PHARMA GMBH - REPREZENTA,HEALTH CARE
AUTO CLASS SA,CONSUMER DISCRETIONARY
MECAN CONSTRUCT SA,INDUSTRIALS
U II GHIOCEL DAN ALEXANDR,CONSUMER STAPLES
SCDA MARCULESTI,NOT RELEVANT
LEGRA TEX SRL,CONSUMER STAPLES
INTERFLOOR SYSTEM SRL,CONSUMER DISCRETIONARY
MAR-IO INTERNATIONAL EXIM SRL,REAL ESTATE
MARAFFKA DENTAL SRL,HEALTH CARE
BRANDS ON BOARD SRL,CONSUMER DISCRETIONARY
SUBGROUP TIRIAC ASSET HOLDING,CONSUMER DISCRETIONARY
ASAP FREIGHT LOGISTICS SRL,INDUSTRIALS
SOLARWATT ENERGIE SRL,NOT RELEVANT
DMD COFFEE & VENDING SRL,CONSUMER DISCRETIONARY
OPREA AVI COM SRL,CONSUMER STAPLES
AGRICOST SA,CONSUMER STAPLES
TECTUM COMPANY SA,INDUSTRIALS
SOPEMA SRL,CONSUMER STAPLES
ITG ONLINE SRL,CONSUMER DISCRETIONARY
CLINICA SOMESAN SRL,HEALTH CARE
ALMERA INTERNATIONAL SRL,CONSUMER STAPLES
ANDRADA SRL,CONSUMER DISCRETIONARY
NEVERSEA SRL,COMMUNICATIONS
PARC INDUSTRIAL DICOR LAND SRL,INDUSTRIALS
FELVIO DISTRIBUTIO,NOT RELEVANT
TERAPIA SA,NOT RELEVANT
BEDELCO EAST EUROPE SRL,CONSUMER DISCRETIONARY
ACTIV COMPACT SRL,MATERIALS
RNP ROMSILVA DIRECTIA MEHEDINTI,MATERIALS
BEYNE AGROROM SRL,INDUSTRIALS
SCA BULBOACA & ASOCIATII,NOT RELEVANT
SC FONEAST SRL,CONSUMER DISCRETIONARY
BUTAN GAS ROMANIA SRL,ENERGY
RESTO FAST SRL,CONSUMER DISCRETIONARY
MARIANA LUNG IND,INDUSTRIALS
IVAS MOTO SRL,NOT RELEVANT
ROROM BIG SRL,INDUSTRIALS
CRISUL SUPERMARKET SA,NOT RELEVANT
VISIONARIA SRL,CONSUMER DISCRETIONARY
GRUP ATYC SRL,INDUSTRIALS
BITHOLDER SRL,INDUSTRIALS
PANGUS SERVICE SRL,CONSUMER DISCRETIONARY
ADIANA COM SRL,MATERIALS
BEST TIRES SHOP SRL,CONSUMER DISCRETIONARY
SOLARIS PLANT SRL,INDUSTRIALS
GRAMPET DEFENCE SRL,INDUSTRIALS
GROUP PETROGAB IMPEX,ENERGY
PROIMSAT SA,NOT RELEVANT
ENERGOFOR SRL,INDUSTRIALS
FAPACO SRL,INDUSTRIALS
MOARA CIBIN SA,CONSUMER STAPLES
TREIRO SRL,INDUSTRIALS
CHIMPEX SA,INDUSTRIALS
ASOCIATIA DE VANATOARE AQUILA 2005,INDUSTRIALS
HAELVOET SRL,HEALTH CARE
ROMANOEXPORT INDUSTRY SA,NOT RELEVANT
GALLAHER ROMANIA SRL,NOT RELEVANT
ELCOPREST SRL,NOT RELEVANT
CERVINA,CONSUMER STAPLES
DIRECTIA REGIONALA DE DRUMURI SI PO,INDUSTRIALS
MATPROD STEEL SRL,INDUSTRIALS
GRAINS & MEALS MNMI DISTRIBUTION SR,CONSUMER STAPLES
DELAMODE PROPRIETATI SRL,REAL ESTATE
ELECTROUTILAJ SA,INDUSTRIALS
SKAT KART SRL,INDUSTRIALS
FERTIAGRO SRL,MATERIALS
AQUILA CONSTRUCT SRL,INDUSTRIALS
ELECTROPRECIZIA ELECTRICAL MOTORS S,INDUSTRIALS
SOMIPRESS ROMANIA SRL,INDUSTRIALS
GROUP DEUTEK,MATERIALS
EGLO ROMANIA PRODEXIM SRL,CONSUMER DISCRETIONARY
LARIFARM SRL,INDUSTRIALS
AGROTITAN CEREAL SRL,CONSUMER STAPLES
EUROCCOPER SA,INDUSTRIALS
MNM NIC SRL,REAL ESTATE
AGRO OIL SERVICE SRL,CONSUMER STAPLES
ETA2U SRL,INFORMATION TECHNOLOGY
TCE UMARO S.A,INDUSTRIALS
GROUP TABITA,INDUSTRIALS
Group Transgaz,ENERGY
EUROFARM IMF SRL,CONSUMER STAPLES
BAVARIA MOBILITY SRL,CONSUMER DISCRETIONARY
AJVPS OLT,INDUSTRIALS
ONCO CARD INVEST SRL,REAL ESTATE
STALEX LOGISTIC FMCG SRL,CONSUMER STAPLES
name,industry
LOVERS ROMANIA SA,NOT RELEVANT
UCM TURNATE SRL,NOT RELEVANT
VILCEANA,NOT RELEVANT
G & D FOREST 2008,NOT RELEVANT
NEW BV AGRI SRL,CONSUMER STAPLES
OPTIPLAZA SRL,CONSUMER DISCRETIONARY
THE AMERICAN INT SCHOOL OF BUCHARES,NOT RELEVANT
DRIM DANIEL SRL,NOT RELEVANT
UZINA DE UTILAJ MINIER SI REPARATII,NOT RELEVANT
CITADIN ZALAU SRL,INDUSTRIALS
LOGGIA INDUSTRIA VOPSELEI SRL,NOT RELEVANT
LACUL CODRILOR SRL,MATERIALS
TOP MOTORS,NOT RELEVANT
SC PANIMON SA,CONSUMER STAPLES
REGIA AUTONOMA AEROPORTUL ORADEA,INDUSTRIALS
BEBE SUPERMARKET INVESTMENTS SRL,CONSUMER STAPLES
AREAL CONSTRUCT SRL,NOT RELEVANT
TASTROM 2 SRL,MATERIALS
HELINICK SRL,INDUSTRIALS
TCE ADMINISTRATIV S.R.L,INDUSTRIALS
ACIMODA S.R.L.,CONSUMER DISCRETIONARY
SOIV TRANS EXPRESS SRL,INDUSTRIALS
INTEGRAL SA,INDUSTRIALS
GROUP FILDAS,HEALTH CARE
IMROGLASS SRL,CONSUMER DISCRETIONARY
GENDAV GASOIL SRL,ENERGY
MARAGRO SRL,CONSUMER STAPLES
SUNRISE TOURS SRL,REAL ESTATE
EUROPE METAL TRADE SRL,INDUSTRIALS
VALDI MEDICA SRL,HEALTH CARE
PATRIAPLAST S R L,NOT RELEVANT
EURO-ECOLOGIC SRL,INDUSTRIALS
AMBER STUDIO SA,COMMUNICATIONS
ACCORDING GROUP SRL,INDUSTRIALS
ROMANIAN PETROLEUM SRL,INDUSTRIALS
SALADIN GAS SRL,CONSUMER DISCRETIONARY
BLACKCAB SYSTEMS SRL,INFORMATION TECHNOLOGY
ROMBEER CRINGASU SRL,INDUSTRIALS
GROUP DEROM DENTAL INTERNATIONAL,HEALTH CARE
NOANE TRANSPORT SRL,CONSUMER DISCRETIONARY
POULTRY BRASOV SRL,CONSUMER STAPLES
EXPERT CONNECTION SRL,COMMUNICATIONS
DRUMURI SI PODURI SA,INDUSTRIALS
TAREST PRODUZIONE SRL,NOT RELEVANT
CARL REH WINERY SRL,NOT RELEVANT
POSTA ATLASSIB CURIER RAPID SRL,INDUSTRIALS
CRISTIAN A SANDU,NOT RELEVANT
SUBGROUP ABC+PSC,REAL ESTATE
LIMOROM SRL,MATERIALS
RER Galbinasi,INDUSTRIALS
SC WATERHOUSE SRL,NOT RELEVANT
LUFIN CONSTRUCT SRL,INDUSTRIALS
BRAMET.RO SRL,NOT RELEVANT
APAVITAL SA,UTILITIES
MGN IMPEX SRL,CONSUMER STAPLES
REMAT GORJ SA,MATERIALS
PETRE M MILUT,NOT RELEVANT
SC DENTALTOP SRL,HEALTH CARE
RALLY B.M. COM SRL,CONSUMER DISCRETIONARY
EASTERN SHIPPING SRL,INDUSTRIALS
UNIGRAPHICA SRL,NOT RELEVANT
ROMPETROL GAS SRL,ENERGY
DUPLEX 91 SRL,FINANCIALS
MWCHIM PLANT PROTECT SRL,MATERIALS
LUC SAM SRL,NOT RELEVANT
PROFAL INDUSTRY SRL,INDUSTRIALS
AGRIAND IMPORT-EXPORT SRL,CONSUMER STAPLES
NEW ENERGY MANAGEMENT SRL,REAL ESTATE
MYOSOTIS SRL,CONSUMER STAPLES
E ON ENERGIE ROMANIA SA,UTILITIES
CITY CAFETERIA SRL,CONSUMER DISCRETIONARY
AUTOSINCRON SRL,CONSUMER DISCRETIONARY
MERKUR CASINO ROMANIA SRL,CONSUMER DISCRETIONARY
HORSE ROMANIA S.A.,CONSUMER DISCRETIONARY
GREEN DREAM SRL,REAL ESTATE
AGROMARK SRL,CONSUMER STAPLES
AMBER STUDIOS NETWORK INC,COMMUNICATIONS
Subgroup HS Timber Group GmbH,MATERIALS
STAR SERVICE SA,CONSUMER DISCRETIONARY
AUTOMOBILE BAVARIA SRL,CONSUMER DISCRETIONARY
CARMISTIN TRADING SRL,CONSUMER STAPLES
AROBS BUSINESS CENTER PLUS SRL,REAL ESTATE
GROUP ILDU,CONSUMER STAPLES
AGROSEL SRL,CONSUMER STAPLES
CTE TRAILERS SRL,CONSUMER DISCRETIONARY
DEGARO SRL,CONSUMER STAPLES
CONARG AG SRL,INDUSTRIALS
RAP INSTAL SRL,INDUSTRIALS
ZOOMLIFT SRL,INDUSTRIALS
SMART INVESTMENT GROUP S R L,MATERIALS
DORINEL UMBRARESCU,NOT RELEVANT
CROMSTEEL INDUSTRIES S A,NOT RELEVANT
ACCENTURE INDUSTRIAL SOFTWARE SOLUT,INFORMATION TECHNOLOGY
ABO FARM SA,CONSUMER DISCRETIONARY
VOEST BBP SRL,CONSUMER STAPLES
BDT SUD,CONSUMER DISCRETIONARY
CONSTRUCT CEMENT SRL,INDUSTRIALS
MORANI IMPEX SRL,INDUSTRIALS
SCHRADER MEDIAS,CONSUMER DISCRETIONARY
SC HARD INOX SA,NOT RELEVANT
DAMIANAL PLUS SRL,CONSUMER STAPLES
GATOR GRUP,NOT RELEVANT
SILOSUD SA,CONSUMER STAPLES
EURODEMOLITION SOLUTIONS SRL,INDUSTRIALS
ECO STAR REL SRL,INDUSTRIALS
PETROCHIM TRADING SRL,ENERGY
MOLDOVA TRICOTAJE SA,NOT RELEVANT
SOFTRANS SRL,INDUSTRIALS
SUBGROUP SODIMED,HEALTH CARE
ESTAGROTEH SRL,INDUSTRIALS
DACHIM SRL,CONSUMER STAPLES
GROUP INTERAGRO,MATERIALS
POLICOLOR SA,MATERIALS
SPORT COUTURE TRADING GROUP SRL,CONSUMER DISCRETIONARY
AETOS TRADING & CONSULTING SRL,CONSUMER STAPLES
DAFLOG SRL,ENERGY
LAS VEGAS-MI SRL,CONSUMER STAPLES
CHESCA SPEDITION SRL,INDUSTRIALS
GROUP MELNY,INDUSTRIALS
AGREGATE BALASTIERA 2021 S.R.L,MATERIALS
SERV CLASS SRL,INDUSTRIALS
IVAS SRL,CONSUMER DISCRETIONARY
CHEMTRANSFERT SRL,MATERIALS
VIGO SVILUPPO SRL,FINANCIALS
FUNDATIA ACADEMICA ECOLOGICA DIMITR,NOT RELEVANT
SECVISTA REAL ESTATE,REAL ESTATE
SNTFC-STFC CRAIOVA,NOT RELEVANT
MIGA TRANS SRL,INDUSTRIALS
METAL HOUSE CO. SRL,MATERIALS
VITAL BLUEAQUA,NOT RELEVANT
SC CET HIDROCARBURI SA,UTILITIES
TERASTEEL SA,INDUSTRIALS
ROTIS LUX SRL,CONSUMER DISCRETIONARY
GROUP RAPTRONIC,INDUSTRIALS
SC COMMET SA TECUCI,NOT RELEVANT
SOFIMAT,NOT RELEVANT
GEN FERO CHIM CONSTRUCT SRL,NOT RELEVANT
AROMET SA,NOT RELEVANT
VERBUND TRADING ROMANIA SRL,UTILITIES
AREX LIDER COMPANY SRL,INDUSTRIALS
XIATRANS SRL,INDUSTRIALS
HORA S A,CONSUMER DISCRETIONARY
APROV,NOT RELEVANT
FUNDATIA EIDOS,NOT RELEVANT
CLASS SHOE SRL,CONSUMER DISCRETIONARY
PORR CONSTRUCT SRL,INDUSTRIALS
INTERLOAD SRL,INDUSTRIALS
ASOCIATIA METALCHRIST,NOT RELEVANT
GRESSI TRADING SRL,NOT RELEVANT
LIBERTY GALATI SA,MATERIALS
MENDOLA PRO SRL,CONSUMER DISCRETIONARY
CSC AUTO SRL,INDUSTRIALS
EXPERT SERV SRL,ENERGY
EST VEST SRL,MATERIALS
KAIZEN AUTO SRL,CONSUMER DISCRETIONARY
GROUP BITHOLDER,INDUSTRIALS
EAST NUTRITION SRL,CONSUMER STAPLES
AGRICULTORUL SRL,CONSUMER STAPLES
CRIMBO GAS 2000 SRL,ENERGY
NARID COMMERCE SRL,CONSUMER STAPLES
ELIT ROMANIA PIESE AUTO ORIGINALE S,CONSUMER DISCRETIONARY
DRAKAR NOIR SRL,REAL ESTATE
GROUP CARGO,CONSUMER DISCRETIONARY
ANDISOL SRL,CONSUMER STAPLES
GOSPODARIA COMUNALA CORONINI SRL,UTILITIES
GROUP ELMAFARM,CONSUMER STAPLES
VLASE DISTRIBUTION SRL,NOT RELEVANT
CEMINTER INTERNATIONAL SA,MATERIALS
SOBIS SOLUTIONS,INFORMATION TECHNOLOGY
C N A D N R - D R D P BUCURESTI,INDUSTRIALS
TORENT INTERNATIONAL SRL,NOT RELEVANT
SON MOTORS SRL,CONSUMER DISCRETIONARY
TOP FISH FOOD SRL,CONSUMER STAPLES
TURIST SUIOR SRL,NOT RELEVANT
Airport Smart Office SRL,NOT RELEVANT
TIMBER PRODUCT ALPROM,NOT RELEVANT
MIPO COMMODITY SRL,CONSUMER STAPLES
GROUP LIDAS,CONSUMER STAPLES
GROUP ANDAGRA,MATERIALS
IDS HISTRIA SRL,HEALTH CARE
ASOCIATIA SPORTIVA CLUB SPORTIV DOM,NOT RELEVANT
EUROFARMA CARE,HEALTH CARE
ASOCIATIA OBSTILOR VRANCENE,MATERIALS
ASOC VANAT SI PESCARILOR SPORTIVI T,INDUSTRIALS
PACEA OCTAVIAN IND,CONSUMER STAPLES
CONCELEX ENGINEERING SRL,INDUSTRIALS
METALE INTERNATIONAL SRL,NOT RELEVANT
D CORDOS LUCIAN INT IN,CONSUMER STAPLES
Group Printec,INFORMATION TECHNOLOGY
CARDIOMED SRL,HEALTH CARE
O'MAC SRL,INDUSTRIALS
MB DISTRIBUTION MED SRL,HEALTH CARE
GP INTERMODAL SA,INDUSTRIALS
FINCONT CENTER SRL,INDUSTRIALS
HEBERGER CONSTRUCTII SRL,INDUSTRIALS
PAULA C COLTESCU,NOT RELEVANT
VIANI CONSULTING SRL,INDUSTRIALS
SERVICII COMUNALE CODLEA SA,NOT RELEVANT
AVRIG 35 SA,NOT RELEVANT
CIVICA CONSTRUCT SRL,INDUSTRIALS
ARAL SIB SRL,NOT RELEVANT
ADRIAN COMPACT SRL,MATERIALS
T DANCOR ROMCONSTRUCT SRL,NOT RELEVANT
GETICA 95 COM,UTILITIES
SIEMENS,INDUSTRIALS
ZUMTOBEL LIGHTING ROMANIA S.R.L.,INDUSTRIALS
ONE DISTRIB SRL,NOT RELEVANT
IOAN ISAI,NOT RELEVANT
THESO SRL,NOT RELEVANT
TRAIAN SRL,NOT RELEVANT
NEMO EXPRES LOGISTIC SA,INDUSTRIALS
FF WIND ENERGY INTERNATIONAL SRL,UTILITIES
VERTRACOM MAR SRL,INDUSTRIALS
MITLIV REAL ESTATE SRL,INDUSTRIALS
NEPTUN SA CAMPINA,INDUSTRIALS
BEN RESOURCES SRL,CONSUMER DISCRETIONARY
TUDIA SRL,CONSUMER STAPLES
NORDEXIM COFFEE SERVICES SRL,CONSUMER STAPLES
PREMIUM PORC SIBIU SRL,CONSUMER STAPLES
NIMET SRL,INDUSTRIALS
GRUP SERBAN HOLDING SA,CONSUMER STAPLES
EPARDOSELI RETAIL SRL,CONSUMER DISCRETIONARY
LINS & WEINZIERL EXPORTPACKAGING S.,MATERIALS
ROTAKT SRL,INDUSTRIALS
IPTECH Ipari Precíziós Termék Gyárt,CONSUMER DISCRETIONARY
BERMAS SA,CONSUMER STAPLES
GROUP EMT,INDUSTRIALS
DUAL STORE CONCEPT SRL,CONSUMER DISCRETIONARY
SERBAN DISTRIBUTIE SRL,CONSUMER STAPLES
BEST M SRL,HEALTH CARE
GRAZIOSA SRL,NOT RELEVANT
THE MEDIA PARTNERSHIP SRL,CONSUMER DISCRETIONARY
PRODCARN ILIUTA SRL,CONSUMER STAPLES
GROUP VIA VITICOLA,CONSUMER STAPLES
ASOCIATIA TIGER ADVENTURE,NOT RELEVANT
CYCLE EUROPEAN SRL,INDUSTRIALS
AVICOLA SIVITA SA,NOT RELEVANT
GIURGIU NAV SA,INDUSTRIALS
PIEMONTANA LOGISTIC SRL,CONSUMER STAPLES
AGRO UNION INVEST SRL,CONSUMER STAPLES
ANALOG DEVICES GMBH- SEDIU PERMANEN,INFORMATION TECHNOLOGY
PREDEMET SA PODU ILOAIEI,NOT RELEVANT
VLASAR AGRO,CONSUMER STAPLES
SDEE PL ELECTRICA DISTRIB MUNTENIA,UTILITIES
RADU A HRINCESCU,NOT RELEVANT
IRMEX TRADING SRL,CONSUMER DISCRETIONARY
AGAIN TEXTILE TEAM SRL,NOT RELEVANT
WISE SRL RM VALCEA,NOT RELEVANT
PRISTAVU,NOT RELEVANT
TDR ENERGY SRL,INDUSTRIALS
TEHNOINVEST TRADE,MATERIALS
KRONSTARR BAU COMPANY SRL,INDUSTRIALS
COMMERCIAL SECTION OF KOREAN EMBASS,INDUSTRIALS
FORTUS,NOT RELEVANT
DINU COMP SRL,MATERIALS
HARAS SRL,CONSUMER DISCRETIONARY
OPTICRIS OPTICA SRL,CONSUMER DISCRETIONARY
COMPANIA DE LIBRARII BUCURESTI SA,CONSUMER DISCRETIONARY
BENTELER DISTRIBUTION ROMANIA SRL,MATERIALS
EXPUR SA,CONSUMER STAPLES
MERIDIAN TAXI,NOT RELEVANT
PROJECT SERVICE STL KAPPA,UTILITIES
TANCRAD CONSTRUCT SRL,INDUSTRIALS
MIRADA CONSTRUCT S R L,INDUSTRIALS
PROVENTUSS SOLUTIONS SRL,INDUSTRIALS
IND.BEKES RAMONA DELIA,CONSUMER STAPLES
AGROINDUSTRIALA SA,CONSUMER DISCRETIONARY
RAVITEX INVESTMENT SRL,INDUSTRIALS
"CENTRUL MEDICAL ""POLICLINICO DI ",HEALTH CARE
PET PRODUCT SRL,CONSUMER STAPLES
SIMACEK FACILITY SERVICES RO SRL,INDUSTRIALS
VIGRA MARKETING & SERVICES SRL,INDUSTRIALS
TEO BIB ROMANIA S.R.L.,MATERIALS
BEIRA MAR IMPEX SRL,CONSUMER STAPLES
RESTART ENERGY ONE S A,INDUSTRIALS
INTERAGRO ENISAL SRL,CONSUMER DISCRETIONARY
ELSTER ROMETRICS,INFORMATION TECHNOLOGY
GROUP ACVILA,CONSUMER DISCRETIONARY
TOP BRANDS DISTRIBUTION SRL,CONSUMER STAPLES
BILBOR MINERAL WATER SRL,CONSUMER STAPLES
CLEVER BUSINESS SRL,NOT RELEVANT
SC MILKTRADE SRL,NOT RELEVANT
COLOR-METAL,MATERIALS
MINET SA,CONSUMER DISCRETIONARY
COMINCO S. A,NOT RELEVANT
SAIZ TOUR ROMANIA SRL,INDUSTRIALS
DUCTIL INVEST SRL,NOT RELEVANT
ART CONSTRUCT 2000 S R L,NOT RELEVANT
TRANS SERV SRL,NOT RELEVANT
GROUP MARATHON DISTRIBUTION,CONSUMER STAPLES
FACONNAGE MECANIQUE DE LA BRESLE PL,MATERIALS
PESTOS PRODUCTION SRL,CONSUMER DISCRETIONARY
GEIGER TRANSILVANIA SRL,INDUSTRIALS
MATERNA INVEST SRL,INDUSTRIALS
PROENERG SA,INDUSTRIALS
SUBGROUP SEMTOP,CONSUMER STAPLES
BANAT PETROLEUM SRL,INDUSTRIALS
TRANSPORT URBAN SINAIA SRL,INDUSTRIALS
AGRICROPS CHIM SRL,MATERIALS
SOCIETATEA DE TRANSPORT BUCURESTI,INDUSTRIALS
AGROTEX SRL,CONSUMER STAPLES
TRANSPECO LOGISTICS & DISTRIBUTION,INDUSTRIALS
ELDOMIR IMPEX SRL,CONSUMER STAPLES
HELIN'S TRADING,NOT RELEVANT
ASOC DE VANAT SI PESCUIT SPORTIV CO,NOT RELEVANT
DOLY-COM SRL,CONSUMER STAPLES
SRL KMP PRINT TECHNIK,MATERIALS
CAREMIL SRL,CONSUMER DISCRETIONARY
TEHNO DEVIS SRL DEVA,NOT RELEVANT
TRANSCARPATICA SA,INDUSTRIALS
ALTO SYNCRO GRUP SRL,CONSUMER DISCRETIONARY
VODALAND BALKAN S.R.L,INDUSTRIALS
DUMITRU V IVASCHESCU,NOT RELEVANT
AMBER RECYCLING SRL,MATERIALS
VENTUREAL RO SRL,INDUSTRIALS
AXA ORTE CONSTRUCT SRL,NOT RELEVANT
FICHTNER ENVIRONMENT SRL,INDUSTRIALS
CLASSIC REAL INVEST SRL,REAL ESTATE
VECTRA SERVICE SRL,INDUSTRIALS
GROUP ELMET ENERGIE,NOT RELEVANT
CAROCAZ TRAFIC EXPEDITIE SRL,NOT RELEVANT
LAT Nitrogen Romania S.r.l.,MATERIALS
GREINER ASSISTEC,MATERIALS
RECOLO SRL,MATERIALS
FLASH LIGHTING SERVICES SA,INDUSTRIALS
ADN PREFABRICATE S.R.L,MATERIALS
CONEF GAZ SRL,INDUSTRIALS
SANTE INTERNATIONAL SA,HEALTH CARE
SMART CLEAN POWER SRL,UTILITIES
MASTER CHEM OIL SRL,ENERGY
SYNEVO ROMANIA SRL,HEALTH CARE
EAST GRAIN COMMODITIES SRL,CONSUMER STAPLES
TMUCB SA,INDUSTRIALS
AGROLAND SRL,CONSUMER STAPLES
HIDROTRAN SRL,INDUSTRIALS
SELF TRADING PETROGAZ SRL,INDUSTRIALS
ARTEGO SA TG JIU,NOT RELEVANT
HOFER JR SRL,NOT RELEVANT
NBG LEASING IFN SA,NOT RELEVANT
LEV ALON CARE SRL,HEALTH CARE
XIMENA DISTRIBUTIE SRL,CONSUMER STAPLES
STILL MATERIAL HANDLING ROMANIA SRL,INDUSTRIALS
MEDA,NOT RELEVANT
JUST SEVEN SRL,CONSUMER DISCRETIONARY
HELP FARM SRL,CONSUMER STAPLES
EREN CONS SRL,INDUSTRIALS
GROUND INVESTMENT CORP SRL,UTILITIES
ASOCIATIA DE PROPRIETARI NR 92,NOT RELEVANT
AGRIMON SRL,CONSUMER STAPLES
MEDA PROD 98 SA,CONSUMER STAPLES
ALSTOM GRID ROMANIA SRL,INDUSTRIALS
RAAL SA,NOT RELEVANT
DEM MEDIA SRL,NOT RELEVANT
COSTEL CEOCEA,NOT RELEVANT
ORLANDI INVESTMENT SRL,NOT RELEVANT
CETATEA DE BALTA,CONSUMER STAPLES
NALBA SRL,CONSUMER STAPLES
CFR IRLU BUCURESTI SECTIA IRLU CRAI,INDUSTRIALS
BUCUR SA,CONSUMER STAPLES
GROUP HIGHLANDER,HEALTH CARE
RAVY PREST SRL,INDUSTRIALS
ANIOEST CONSULT SRL,INDUSTRIALS
ELSIT COM SRL,CONSUMER STAPLES
GIORGIO TRANS SRL,INDUSTRIALS
RASOVA WINE SRL,CONSUMER DISCRETIONARY
SUBGROUP MANNS AGRO,CONSUMER STAPLES
SubGRoup Total Agro Grain,CONSUMER STAPLES
CELLUTEC ROM SRL,MATERIALS
VICONEX-TRANS SRL,INDUSTRIALS
AETA S.A,CONSUMER DISCRETIONARY
SDM LOGISTIC PLUS SRL,CONSUMER STAPLES
FRIAL SA,INDUSTRIALS
GROUP NUTRIENTUL,CONSUMER STAPLES
MAXIFARMA HEALTHCARE S.R.L,HEALTH CARE
TEHNOLOGICA RADION SRL,NOT RELEVANT
RAO DISTRIBUTIE SRL,NOT RELEVANT
AGRICOLA BEESARSEN SRL,NOT RELEVANT
I B S PRODUCTION SRL,INDUSTRIALS
RAMB SISTEM SRL,INDUSTRIALS
BAMESA OTEL SA,MATERIALS
RANI PALADE,NOT RELEVANT
PASAGRIS & TRADE IMPEX SRL,NOT RELEVANT
AMONIL SA IN INSOLVENTA,NOT RELEVANT
UNIPREST INSTAL SRL,INDUSTRIALS
KRANZ EUROCENTER SRL,INDUSTRIALS
EUROPLAST INDUSTRIES SRL,MATERIALS
FLOREASCA TOWER SRL,NOT RELEVANT
GEYER&BUCHEGGER LEASING,NOT RELEVANT
MIHAIL C CIRCIUMARESCU,NOT RELEVANT
PHARM AHEAD SRL,HEALTH CARE
EUROAVI SRL,CONSUMER STAPLES
ROTIEMME IMPEX SRL,NOT RELEVANT
RUS SAVITAR SRL,CONSUMER DISCRETIONARY
VIGRAINS SRL,CONSUMER STAPLES
MASIFPANEL SRL,MATERIALS
FARMACEUTICA ARGESFARM SA,CONSUMER STAPLES
PROFIPET COM SRL,CONSUMER STAPLES
OZGROUP GLOBAL SRL,CONSUMER STAPLES
