name,industry
M SAN NEKRETNINE D.O.O.,REAL ESTATE
ING-GRAD D.D.,INDUSTRIALS
KONCAR D.D.,INDUSTRIALS
TEHNOGUMA D.O.O.,MATERIALS
HRVATSKI SAVEZ ZA ESPERANTO,NOT RELEVANT
NESOS D.O.O.,NOT RELEVANT
VODOOPSKRBA KUPA D.O.O.,NOT RELEVANT
GROUP CAZMA TRANS,INDUSTRIALS
TOMMY 1992 D.O.O.,CONSUMER STAPLES
YASENKA D.O.O.,HEALTH CARE
ZK-SVE 5 D.O.O.,INDUSTRIALS
SS USLUGE D.O.O. ZAGREB,NOT RELEVANT
BIBERON MAESTRO D.O.O.,CONSUMER DISCRETIONARY
GAJ GRUPA D.O.O.,NOT RELEVANT
FUTURE POOL-TOMAC D.O.O.,NOT RELEVANT
CONTREX D.O.O.,NOT RELEVANT
MARINA DALMACIJA D.O.O.,NOT RELEVANT
PZ NASE SELO,CONSUMER STAPLES
TRADEXCO D.O.O.,CONSUMER DISCRETIONARY
BRESTOVAC - PILANA D.O.O.,MATERIALS
CISTOCA METKOVIC D.O.O.,INDUSTRIALS
Loznica d.o.o.,REAL ESTATE
KERMAS ENERGIJA D.O.O.,UTILITIES
T.J.K. TEHNOLOGIJA D.O.O.,MATERIALS
URLIC AUTOSPORT D.O.O.,NOT RELEVANT
VRBA GORNJA VRBA VL.MILENKO VULETA,NOT RELEVANT
HOTELSKO NASELJE RUSKAMEN D.O.O.,NOT RELEVANT
V.B. INZENJERING D.O.O.,NOT RELEVANT
DUBROVACKO PRIMORJE D.O.O.,UTILITIES
EUROLAM D.O.O.,CONSUMER DISCRETIONARY
AUTOWILL D.O.O.,CONSUMER DISCRETIONARY
EMISSIO TRADE D O O,UTILITIES
DOKA HRVATSKA D.O.O.,INDUSTRIALS
SPLIT PARKING D.O.O.,INDUSTRIALS
ING-ATEST D.O.O.,INDUSTRIALS
TROGIR HOLDING D.O.O.,INDUSTRIALS
AUTO SATRAK D.O.O.,CONSUMER DISCRETIONARY
SIPRO D. O. O.,MATERIALS
OVERSEAS TRADE CO LTD D.O.O.,INDUSTRIALS
GROUP PROFICIO,REAL ESTATE
BIROTA D. O. O.,CONSUMER STAPLES
EXCELSA NEKRETNINE D.O.O.,REAL ESTATE
KANAAN D.O.O.,CONSUMER STAPLES
MMM AGRAMSERVIS D.O.O.,CONSUMER DISCRETIONARY
"SANJA KLEMENCIC, KS-KS VL. SANJA KL",NOT RELEVANT
"STJEPAN KISIC, OBRT ZA PRIJEVOZ, VL",NOT RELEVANT
CLINRES FARMACIJA D.O.O.,HEALTH CARE
MEDORA HOTELI I LJETOVALISTA D.D.,REAL ESTATE
DURO DAKOVIC MONTAZA D.O.O.,INDUSTRIALS
AMADEUS D.O.O.,CONSUMER STAPLES
VODOPRIVREDA SPLIT D.D.,UTILITIES
ZMH HORVAT D.O.O,CONSUMER STAPLES
RETROVIZOR D.O.O.,CONSUMER DISCRETIONARY
QUERZOLI DALMATA D.D. U STECAJU,MATERIALS
CVOR D.O.O.,INDUSTRIALS
VODOVOD DRUSTVO S OGRANICENOM,UTILITIES
BOP IMMO-HR D.O.O,FINANCIALS
HTP KORCULA D.D.,REAL ESTATE
SPRAJC THD D. O. O.,INDUSTRIALS
FELIS PRODUKTI D.O.O.,INDUSTRIALS
DOM ZA STARIJE I NEMOCNE OSOBE DOM,NOT RELEVANT
JUMBO INTERNATIONAL D.O.O.,NOT RELEVANT
MULTIPROM D.O.O.,NOT RELEVANT
TK PROMET - D.O.O.,NOT RELEVANT
GROUP MUCIC,INDUSTRIALS
MONTAZNI ELEMENTI D.O.O.,INDUSTRIALS
"CROSCO, D.O.O.",ENERGY
BIDD-SAMOBOR D.O.O.,INDUSTRIALS
AGROPAK D.O.O.,MATERIALS
HIPOKRAT - USLUGE D. O. O.,CONSUMER DISCRETIONARY
GROUP BIOINSTITUT,HEALTH CARE
RELIANCE D.O.O.,INDUSTRIALS
BINDO D.O.O.,INDUSTRIALS
AMM D.O.O.,INDUSTRIALS
DEMIAN VL. ANDRIJA SIPETIC,NOT RELEVANT
NUCLEUS D.O.O.,NOT RELEVANT
ILJADICA-RAPO D.O.O.,CONSUMER DISCRETIONARY
HIVETECH D.O.O.,INFORMATION TECHNOLOGY
PLODINE D. D.,CONSUMER STAPLES
NOA GRUPA D.O.O.,CONSUMER DISCRETIONARY
NOVO GAMING D.O.O.,CONSUMER DISCRETIONARY
PLUS HOSTING GRUPA D.O.O.,INFORMATION TECHNOLOGY
DOBROVOLJNO VATROGASNO DRUSTVO DRVE,NOT RELEVANT
EUROPAPIER DIPA D.O.O.,MATERIALS
BRAKUS D.O.O.,NOT RELEVANT
MARTINCEVIC D.O.O.,NOT RELEVANT
ORDINACIJA DENTALNE MEDICINE VL. MI,NOT RELEVANT
S-TRONIC VL. STUPAR DUBRAVKO I DAMI,NOT RELEVANT
VERITAS D. O. O.,CONSUMER STAPLES
VINDIJA TRGOVINA D.O.O.,NOT RELEVANT
GRAÐEVNO dionicko drustvo za,INDUSTRIALS
BOR TRGOVINA D.O.O.,CONSUMER DISCRETIONARY
GRADNJA D.O.O. OSIJEK,INDUSTRIALS
BRICOSTORE-NEKRETNINE D.O.O.,FINANCIALS
AGK,NOT RELEVANT
SREDNJOEUROPSKE MOGUCNOSTI D.O.O.,NOT RELEVANT
NCL MEDIA GRUPA D.O.O.,NOT RELEVANT
ZVIJEZDA D.D.,CONSUMER STAPLES
UNILINE MOBILITY D.O.O.,INDUSTRIALS
"DRAZEN GREGORAS, ELEKTROINSTALACIJE",INDUSTRIALS
TARDI D.O.O.,CONSUMER STAPLES
DOCUMENTA,NOT RELEVANT
TEAM ELECTRIC D. O. O.,INDUSTRIALS
ADRIATEH D.O.O.,INDUSTRIALS
DOMBAR POLJANICE D.O.O.,REAL ESTATE
M.I. HRSAK D.O.O.,INDUSTRIALS
GROUP IN2,INFORMATION TECHNOLOGY
DECEUNINCK D.O.O.,INDUSTRIALS
LOLA RIBAR D.O.O.,CONSUMER DISCRETIONARY
KARMELSKI SAMOSTAN MAJKE BOZJE REME,INDUSTRIALS
ERLAB D.O.O.,NOT RELEVANT
RIBAR  MARTIN OBUCINA,NOT RELEVANT
AUTOMOBILI LOZIC D.O.O.,CONSUMER DISCRETIONARY
CONGAMA D.D.,CONSUMER DISCRETIONARY
ROTO DINAMIC D.O.O.,CONSUMER STAPLES
SAMOPOSLUZNI APARATI ZAGREB DRUSTVO,CONSUMER STAPLES
GRAND AUTO NEKRETNINE D.O.O.,CONSUMER DISCRETIONARY
"za proizvodnju, projektiranje,",INDUSTRIALS
DON DON D.O.O,CONSUMER STAPLES
CHROMOS AGRO D.O.O.,MATERIALS
GROUP CEDAR HR,MATERIALS
STUDIO AS OBRT VL. ANICA LABUDOVIC,NOT RELEVANT
CROATIA AIRLINES D.D.,INDUSTRIALS
ZO-INVEST D.O.O.,NOT RELEVANT
K TEKSTIL D.O.O.,CONSUMER DISCRETIONARY
BIOFARM D.O.O.,CONSUMER DISCRETIONARY
ZITAR D.O.O.,CONSUMER STAPLES
BTRAVEL D.O.O.,CONSUMER DISCRETIONARY
HRVATSKA KOMORA MEDICINSKIH SESTARA,INDUSTRIALS
SUBGROUP PLAVA LAGUNA,REAL ESTATE
MAGNUM GLOBAL D.O.O.,NOT RELEVANT
HEP-PROIZVODNJA D.O.O.,UTILITIES
GROUP MLAKAR,INDUSTRIALS
TRAUSSNIG D.O.O.,INDUSTRIALS
LONIA D.D.,REAL ESTATE
PASKA SIRANA D.D.,CONSUMER STAPLES
WORKPLACE PROJEKT - ADRIA D.O.O.,INDUSTRIALS
INTERLAT D.O.O.,CONSUMER STAPLES
ATOS CROATIA D.O.O.,INFORMATION TECHNOLOGY
EUROADRIA D.O.O.,CONSUMER DISCRETIONARY
GROUP AV CONSULTING,INFORMATION TECHNOLOGY
OBRT ZA TRGOVINU I UREDENJE INTERIJ,NOT RELEVANT
KORIT D.O.O.,NOT RELEVANT
"STEFICA IVCEK, IVCEK, VL. STEFICA I",NOT RELEVANT
"LTA TRANSPORTI, VL.TOMISLAV ZEZELJ",NOT RELEVANT
ICTINUS GRUPA D.O.O.,NOT RELEVANT
FAKTOR PLUS D.O.O.,INDUSTRIALS
N-SOFT SOLUTIONS D.O.O.,INFORMATION TECHNOLOGY
CARLSBERG CROATIA D.O.O.,CONSUMER STAPLES
EUROKAMION SERVIS D.O.O.,CONSUMER DISCRETIONARY
PRINTERA GRUPA graficka proizvodnja,INDUSTRIALS
VISTEX D.O.O.,NOT RELEVANT
O2 D.O.O.,INFORMATION TECHNOLOGY
NOA VL.KRISTINA JAMBRUSIC PETEK,NOT RELEVANT
MB-ZAGREB D.O.O.,CONSUMER DISCRETIONARY
BIO-VET D.O.O.,CONSUMER STAPLES
DVD Rogoznica,INDUSTRIALS
TEHNOMONT BRODOGRADILISTE PULA D.O.,NOT RELEVANT
"JASMINKA DURAS, TRGOVINA KORZO, VL.",NOT RELEVANT
CIRKON D.O.O.,NOT RELEVANT
MAMUT FORTIS D.O.O.,CONSUMER DISCRETIONARY
GRANT THORNTON REVIZIJA D.O.O.,INDUSTRIALS
SCHURING HRVATSKA D.O.O.,INDUSTRIALS
FALCON TRADE D.O.O.,INDUSTRIALS
EUROADRIA TOURS D.O.O.,CONSUMER DISCRETIONARY
"GRAM-MOL, D.O.O. ZAGREB",MATERIALS
TECOMTRADE D.O.O.,NOT RELEVANT
GROUP PLINKA,INDUSTRIALS
EUROTRADE D.O.O.,CONSUMER DISCRETIONARY
HOTO LIGNUM D.O.O.,MATERIALS
KEMILAK D.O.O.,NOT RELEVANT
BRZI-PROM D.O.O.,NOT RELEVANT
PROIZVODNJA - REGENERACIJA D.O.O.,INDUSTRIALS
BETEX D.O.O.,NOT RELEVANT
SINACO D.O.O.,ENERGY
"BRODARSKI INSTITUT, D.O.O.",INDUSTRIALS
TONI D.O.O.,CONSUMER STAPLES
"PIK VRBOVEC-MESNA INDUSTRIJA, D.D.",CONSUMER STAPLES
RI.AK. D.O.O.,CONSUMER DISCRETIONARY
GROUP TERI,CONSUMER STAPLES
ADRIATIC TANK TERMINALS D.O.O.,INDUSTRIALS
SPECIJALNIH OBJEKATA,NOT RELEVANT
AUTOKUCA BAOTIC D.O.O.,CONSUMER DISCRETIONARY
GROUP MONTELEKTRO,INDUSTRIALS
LUNA-OTPREMNISTVO D.O.O.,INDUSTRIALS
DIGITEL PROJEKT D.O.O.,CONSUMER DISCRETIONARY
ENERGO D.O.O.,UTILITIES
JADROPLOV D.D.,INDUSTRIALS
Subgroup Super Sport,CONSUMER DISCRETIONARY
GROUP TUBS,INDUSTRIALS
AGRIA D.O.O.,INDUSTRIALS
"LOVACKA UDRUGA ZA UZGOJ,ZASTITU I L",NOT RELEVANT
IMUNOLOSKI ZAVOD D.D.,HEALTH CARE
DI WAGNER D.O.O.,MATERIALS
D.M.H. D.O.O.,CONSUMER STAPLES
AUTOKUCA GASPARIC D.O.O.,INDUSTRIALS
MOTORTECH CONSULTING D.O.O.,INDUSTRIALS
SMART FLEX D.O.O.,INDUSTRIALS
IN2 D.O.O.,INFORMATION TECHNOLOGY
LEX & CO. D.O.O.,INDUSTRIALS
"MILJENKA RAMIC, UGOSTITELJSKI OBRT",NOT RELEVANT
SORC DARKO,NOT RELEVANT
HDK,NOT RELEVANT
PLOVPUT D.O.O.,NOT RELEVANT
GRADSKA PEKARA D.O.O.,CONSUMER STAPLES
ZENELI PROMET D.O.O.,CONSUMER STAPLES
FLORIDA MARKETING D.O.O. - U STECAJ,CONSUMER DISCRETIONARY
PROJEKTIL D.O.O.,CONSUMER DISCRETIONARY
DINARID D.O.O.,CONSUMER DISCRETIONARY
SLAVONIJA-BOSKOVIC D.O.O.,CONSUMER STAPLES
KRATOS VAPE D.O.O.,CONSUMER DISCRETIONARY
TEA-MEDICINA D.O.O.,NOT RELEVANT
PLUTO D.D.,NOT RELEVANT
SUPERNOVA ZADAR D.O.O.,REAL ESTATE
FARMAL D.D.,HEALTH CARE
F.K.T. D.O.O.,INDUSTRIALS
"DRAGUTIN PAVLINIC, KRUNOSLAV PAVLIN",INDUSTRIALS
MILENIJ HOTELI D.O.O.,CONSUMER DISCRETIONARY
FSB DOORS DOO LIVNO,INDUSTRIALS
"MIRJANA JOZINOVIC, JOZINOVIC, VL. M",ENERGY
ING-JET D.O.O.,INDUSTRIALS
MIB-PROMET D.O.O.,NOT RELEVANT
"DANIEL ZIJAL, WEST, VL. DANIEL ZIJA",NOT RELEVANT
NEOINFO D.O.O.,INFORMATION TECHNOLOGY
ENERGIA GAS AND POWER D.O.O.,UTILITIES
KOMOP D.O.O.,INDUSTRIALS
BEDRINA D.O.O.,REAL ESTATE
BIOMEDICA DIJAGNOSTIKA D.O.O.,HEALTH CARE
SUPRA NET NEKRETNINE D.O.O.,REAL ESTATE
PLATTNER CROATIA D.O.O.,CONSUMER DISCRETIONARY
WIBO D.O.O.,NOT RELEVANT
SAJBIC D. O. O.,NOT RELEVANT
KK CEDEVITA,CONSUMER DISCRETIONARY
AB PETROL D.O.O.,NOT RELEVANT
INCRO D.O.O.,INDUSTRIALS
POST D.O.O.,INDUSTRIALS
VMD SERVIS D.O.O.,INDUSTRIALS
TEHNIKA IVANEC D.O.O.,NOT RELEVANT
DANONE D.O.O.,CONSUMER STAPLES
S+B SYSTEMTECHNIK D.O.O.,INDUSTRIALS
JADRANKA KAMPOVI D.O.O.,CONSUMER DISCRETIONARY
DISTRIBUTIVNI CENTAR ZA VOCE I POVR,CONSUMER STAPLES
TC-TOOLS d.o.o. za trgovinu i,INDUSTRIALS
TRENK D. O. O.,CONSUMER STAPLES
NEKRETNINE JADRANA D.O.O.,NOT RELEVANT
KREDIGS D.O.O.,NOT RELEVANT
MOTORI GRIGIC D.O.O.,NOT RELEVANT
GD-BREG D.O.O.,REAL ESTATE
PROTEINI D.O.O.,CONSUMER STAPLES
TIA MOBITELI D.O.O.,CONSUMER DISCRETIONARY
SIRJAN D.O.O.,CONSUMER STAPLES
ANILOX D. O. O.,INDUSTRIALS
MOBILE - 4U D.O.O.,INDUSTRIALS
RST ENERGY D.O.O.,UTILITIES
MONILE D.O.O.,CONSUMER DISCRETIONARY
BRANA AGRO D.O.O.,CONSUMER STAPLES
KRAS D.D.,CONSUMER STAPLES
DHL GLOBAL FORWARDING DOO ZAGREB ,INDUSTRIALS
PIVKA D. O. O.,CONSUMER STAPLES
EKO-SLAVONIJA D.O.O.,INDUSTRIALS
BETONMIX-ZAGREB D.O.O.,NOT RELEVANT
GROUP BETEX,NOT RELEVANT
"SLOVO M,D.O.O.",NOT RELEVANT
MATKOM TERMO D.O.O.,NOT RELEVANT
RADIJAN D.O.O.,NOT RELEVANT
INTESA SANPAOLO INTERNATIONAL VALUE,INFORMATION TECHNOLOGY
CHROMOS-SVJETLOST D.O.O.,MATERIALS
DALMESSO D.O.O.,NOT RELEVANT
TVORNICA SECERA OSIJEK D.O.O.,CONSUMER STAPLES
ECOLAB D.O.O.,CONSUMER STAPLES
GROUP MIV,MATERIALS
IMEL D. O. O.,NOT RELEVANT
DINAMIK GRADNJA D.O.O.,NOT RELEVANT
STRADA D.O.O.,NOT RELEVANT
ZLATARNA AURODENT ZAGREB D.O.O. - U,CONSUMER DISCRETIONARY
SAMOBORKA D.D.,MATERIALS
SUBGROUP PAPUK,CONSUMER STAPLES
LAURA FILIA D.O.O.,REAL ESTATE
AGROPROMET D.O.O.,CONSUMER STAPLES
CE-ZA-R D.O.O.,INDUSTRIALS
TARKETT DOO BACKA PALANKA - PODRUZN,INDUSTRIALS
GROUP SALVEO,HEALTH CARE
GLIGORA DELIKATESE D.O.O.,CONSUMER STAPLES
EL-BAKOTA D.O.O,NOT RELEVANT
JUMIC D.O.O. CERVAR-PORAT,NOT RELEVANT
IZO-GRADENJE KONZALTING D.O.O.,INDUSTRIALS
2E SYSTEMS D.O.O.,INFORMATION TECHNOLOGY
DS CENTAR PROJEKTI D.O.O.,NOT RELEVANT
KLESARSTVO CAVEDONI VL.ROBERTO CAVE,NOT RELEVANT
PROSPERO VL.KATARINA CURLIN,NOT RELEVANT
D ULAGANJA D.O.O.,CONSUMER DISCRETIONARY
KOMFOR KLIMA D.O.O.,INDUSTRIALS
UNLIMITED D.O.O.,CONSUMER DISCRETIONARY
MODEPACK D.O.O.,MATERIALS
NAUTIKA VELI RAT D.O.O.,CONSUMER DISCRETIONARY
PROFIL PLUS D.O.O. ZA TRGOVINU,NOT RELEVANT
J.M. POLJAK D.O.O.,NOT RELEVANT
LINIGRA PRIV.SKOLA S PRAVOM JAVNOST,NOT RELEVANT
CONTRADA D.O.O.,INDUSTRIALS
ASCENDUM D.O.O.,INDUSTRIALS
VELICKI KAMEN D.O.O.,MATERIALS
INSIG2 D.O.O.,INFORMATION TECHNOLOGY
RABMER KONSTRUKCIJE D.O.O. U LIKVID,INDUSTRIALS
IVANCICA D.D.,CONSUMER DISCRETIONARY
BOMARK POLJOPAK D.O.O.,MATERIALS
SUBGROUP PERVAN,REAL ESTATE
GROUP TOKIC,CONSUMER DISCRETIONARY
BJELIN OTOK D.O.O.,MATERIALS
"VODOVOD OPUZEN, D.O.O.",UTILITIES
DOMUS PLUS D.O.O.,INDUSTRIALS
ZITNI TERMINAL D.O.O.,CONSUMER STAPLES
FOCHISTA BELISCE D.O.O.,MATERIALS
INTERKAPITAL VRIJEDNOSNI PAPIRI D.O,NOT RELEVANT
STRIDON-PROMET D.O.O.,CONSUMER STAPLES
LAVCEVIC D.D.,INDUSTRIALS
RIJEKA GATEWAY D.O.O.,INDUSTRIALS
"ZORAN SEKULIC, ZIS INFORMATICKI OBR",NOT RELEVANT
PHOENIX CAPITIS D.O.O.,NOT RELEVANT
ONE2PLAY MALOPRODAJA D.O.O.,CONSUMER DISCRETIONARY
GROUP TIA MOBITELI,CONSUMER DISCRETIONARY
PREMISA D.O.O.,CONSUMER DISCRETIONARY
MOST D.O.O.,MATERIALS
AC KNEZ D.O.O.,CONSUMER DISCRETIONARY
TIM PUBLIC D.O.O.,INDUSTRIALS
UNIKOM D.O.O. OSIJEK,INDUSTRIALS
ADRIALAB D.O.O.,HEALTH CARE
SUBGROUP TERMES GRUPA,CONSUMER STAPLES
"SOMAR, D.O.O.",MATERIALS
ANGEL D.O.O.,CONSUMER DISCRETIONARY
HILDING ANDERS D.O.O.,CONSUMER DISCRETIONARY
RAIL CARGO CARRIER-CROATIA D.O.O.,INDUSTRIALS
AUTO KUCA LENAC D. O. O.,CONSUMER DISCRETIONARY
RI-NEKRETNINE D.O.O.,REAL ESTATE
M.T.F. D.O.O.,HEALTH CARE
SCHAUMANN AGRI D.O.O.,CONSUMER STAPLES
A2O D.O.O.,INDUSTRIALS
KVALITETA D.O.O.,INDUSTRIALS
GROUP KTC,CONSUMER STAPLES
MSC CROATIA D. O. O.,INDUSTRIALS
GRADATIN D.O.O.,INDUSTRIALS
OPG TIHOMIR PERAIC,CONSUMER STAPLES
TOKIC D.D.,CONSUMER DISCRETIONARY
GROUP IZOFORMA,INDUSTRIALS
SIEMENS HEALTHCARE D.O.O.,HEALTH CARE
GROUP MEZNAR,INDUSTRIALS
WESTERN UNION PAYMENT SERVICES IREL,FINANCIALS
GROUP ROTOPLAST,INDUSTRIALS
PASTOR SERVISI D.O.O.,INDUSTRIALS
SIRIUS GANT D.O.O.,CONSUMER DISCRETIONARY
GROUP VICTUS,CONSUMER DISCRETIONARY
GROUP MEDIKOL,HEALTH CARE
DALMA-ZD D.O.O.,NOT RELEVANT
SLAVONIJATEKSTIL D.D.,NOT RELEVANT
"UGOSTITELJSKI OBRT, VL. MARIJA POZD",NOT RELEVANT
START D.O.O. U STECAJU,CONSUMER DISCRETIONARY
ODORFER KUCNA TEHNIKA D.O.O.,INDUSTRIALS
PAVLETIC D.O.O.,CONSUMER DISCRETIONARY
IB-INTERNATIONAL D.O.O. U STECAJU,FINANCIALS
TEHNODRVO D.O.O.,NOT RELEVANT
EOS-Z D.O.O.,CONSUMER STAPLES
MEHANIKA-SERVIS D.O.O.,NOT RELEVANT
OK SPLIT,NOT RELEVANT
STED-INVEST D.O.O.,NOT RELEVANT
A CLASSIS D.O.O.,NOT RELEVANT
STRUKTURIRANJA D.O.O.,INDUSTRIALS
LOREAL ADRIA DOO ZAGREB PREDSTAVNIS,CONSUMER STAPLES
DENIKEN D.O.O.,NOT RELEVANT
AD ASTRA PROMET D.O.O.,NOT RELEVANT
GUMIIMPEX - GRP D.O.O.,CONSUMER DISCRETIONARY
RIM I ZOV D.O.O.,NOT RELEVANT
E.ON ENERGIJA D.O.O.,UTILITIES
FLEET4RENT D.O.O,INDUSTRIALS
WILD D.O.O.,NOT RELEVANT
RK METKOVIC-MEHANIKA,NOT RELEVANT
AMELICOR GROUP D.O.O.,INDUSTRIALS
PROFINE CROATIA D.O.O.,INDUSTRIALS
VOCNJAK OBRESKA D.O.O.,CONSUMER STAPLES
EUROMARKT D.O.O.,INDUSTRIALS
C.V.Z. PROMET D.O.O.,NOT RELEVANT
"MARIO KRIZANIC, AUTOPRIJEVOZ KRIZAN",NOT RELEVANT
GEOKOL D.O.O.,NOT RELEVANT
TVIM D.O.O.,INDUSTRIALS
KRATIS D.O.O,INDUSTRIALS
DRVNA INDUSTRIJA GELI D.O.O.,CONSUMER DISCRETIONARY
ALAS D.O.O.,NOT RELEVANT
DOBROVOLJNO VATROGASNO DRUSTVO,NOT RELEVANT
RODA,NOT RELEVANT
PSC-VRBOVEC D.O.O.,NOT RELEVANT
OT-OPTIMA TELEKOM D.O.O.,COMMUNICATIONS
PERPETUUM MOBILE D.O.O.,NOT RELEVANT
AMIBLU ALPE ADRIA D.O.O.,INDUSTRIALS
KEUNE ADRIATIC DOO,CONSUMER STAPLES
GROUP MEÑIMURJE GRADITELJSTVO,INDUSTRIALS
FEROIMPEX AUTOMOBILSKA TEHNIKA D.O.,INDUSTRIALS
SOFMEDICA CROATIA D.O.O.,HEALTH CARE
DIBA D.O.O.,CONSUMER STAPLES
YELLOW EXPERIENCE D.D.,CONSUMER DISCRETIONARY
BK NADA SSM - SPLIT,INDUSTRIALS
"MEDIAL, D.O.O.",HEALTH CARE
MEDIA KOMUNIKACIJE D.O.O.,NOT RELEVANT
CENOSCO CROATIA D.O.O.,INFORMATION TECHNOLOGY
KORUSCE-METALI D.O.O.,INDUSTRIALS
PERVANOVO D.O.O.,REAL ESTATE
"HERING D.D. SIROKI BRIJEG, GLAVNA P",INDUSTRIALS
DUPIN NEKRETNINE D.O.O.,CONSUMER STAPLES
KAMEN SIRAC D.D.,MATERIALS
DRVNA INDUSTRIJA IVCA D.O.O.,MATERIALS
KIKI VL.GASPAR MARIO,NOT RELEVANT
JADRANDRVO D.O.O.,NOT RELEVANT
CHICKIE'S D.O.O.,NOT RELEVANT
AGROPLUS D.O.O.,CONSUMER STAPLES
MEDIERO D.O.O.,CONSUMER DISCRETIONARY
MULTIPLUS CARD D.O.O.,CONSUMER STAPLES
P.S.IMMO D.O.O.,NOT RELEVANT
LUKA TRANZIT OSIJEK D.O.O.,INDUSTRIALS
PURKO D.O.O.,CONSUMER STAPLES
DURO DAKOVIC ENERGETIKA I INFRASTRU,INDUSTRIALS
BOR D.O.O.,CONSUMER DISCRETIONARY
WGT TRGOVINA D.O.O.,CONSUMER DISCRETIONARY
"DUCA, D.O.O",INDUSTRIALS
JADRANKA TRGOVINA D.O.O.,NOT RELEVANT
ORDINACIJA DENTALNE MEDICINE NATALI,NOT RELEVANT
SALTUS D.O.O.,NOT RELEVANT
ZADRUGA POSAVINA U STECAJU,CONSUMER STAPLES
METRONET TELEKOMUNIKACIJE D.D.,COMMUNICATIONS
GROUP MONTMONTA¦A,INDUSTRIALS
AQUA-INVEST D.O.O.,INDUSTRIALS
TZV GREDELJ D.O.O.,INDUSTRIALS
EKOS GREEN D.O.O.,CONSUMER STAPLES
JET-SET D.O.O.,INDUSTRIALS
BELFRY D.O.O.,INDUSTRIALS
ENGLMAYER ZAGREB D.O.O.,INDUSTRIALS
DUCAN D.O.O.,CONSUMER DISCRETIONARY
STEFICEK GRUPA D.O.O.,INDUSTRIALS
Nekretnine Zagreb Buzin d.o.o.,CONSUMER DISCRETIONARY
PNEU-REMIX D.O.O.,NOT RELEVANT
SDK D.O.O.,INDUSTRIALS
INFORMATICKI MEDIJI D.O.O,INFORMATION TECHNOLOGY
MEGALANT D.O.O.,CONSUMER DISCRETIONARY
AVANT CAR D.O.O.,INDUSTRIALS
TEXIMP RETRO D.O.O.,INDUSTRIALS
A1 HRVATSKA D.O.O.,COMMUNICATIONS
ROBOTECH D.O.O.,NOT RELEVANT
TRGOPROM-SERVIS D.O.O.,NOT RELEVANT
ALD,NOT RELEVANT
LAMA-INTERNATIONAL D.O.O.,NOT RELEVANT
KOTOS D.O.O.,NOT RELEVANT
VEMPLUS D.O.O.,NOT RELEVANT
"ZARO INFORMATIKA, VL. DUSKO ZARO",NOT RELEVANT
"RENOPROM, D.O.O.",CONSUMER DISCRETIONARY
"PIS, D.O.O.",ENERGY
PLISTEN D.O.O.,REAL ESTATE
HOTELI BASKA VODA D.D.,REAL ESTATE
SAME DEUTZ-FAHR ZETELICE D.O.O.,INDUSTRIALS
PUCKO OTVORENO UCILISTE NOVAK,CONSUMER DISCRETIONARY
GROUP JAN-SPIDER,CONSUMER STAPLES
AROZAL D.O.O.,CONSUMER STAPLES
RIVONIS D.O.O.,NOT RELEVANT
"ATLAS, D.D.",CONSUMER DISCRETIONARY
KOMPAS D.O.O.,NOT RELEVANT
NEWTON RESEARCH EUROPE D.O.O.,COMMUNICATIONS
P.T.O. KLAS  VL ZVONIMIR PAULENKA,NOT RELEVANT
HERES D.O.O.,NOT RELEVANT
AUTO-KUCA KRVAVICA D.O.O.,NOT RELEVANT
VISUAL IMPACT D. O. O.,CONSUMER DISCRETIONARY
M-MILLS D.O.O.,CONSUMER STAPLES
CEMEX HRVATSKA D.D.,MATERIALS
GROUP BC,CONSUMER STAPLES
HAUSER-ZAGREB D.O.O.,INDUSTRIALS
LINDSTROEM D.O.O.,CONSUMER STAPLES
NEWTON TECHNOLOGIES ADRIA D.O.O.,INFORMATION TECHNOLOGY
"PERFEKT-AUTO, D.O.O.",CONSUMER DISCRETIONARY
PADOVAN D. O. O.,CONSUMER DISCRETIONARY
PEKARSKI PROIZVODI SARIC D.O.O.,NOT RELEVANT
FONTANA SHIPPING COMPANY  LIMITED,INDUSTRIALS
VAILLANT D.O.O.,INDUSTRIALS
Group Optika Anda,CONSUMER DISCRETIONARY
INSTAR CENTER D.O.O.,INFORMATION TECHNOLOGY
MAIKI D.O.O.,NOT RELEVANT
DAST VL.DARIO DLAKA,NOT RELEVANT
"DRAGA MESARIC, ELMONT, VL. DRAGA ME",NOT RELEVANT
PODUZETNICKI INKUBATOR SAMOBOR D.O.,NOT RELEVANT
SIZIM D.O.O.,CONSUMER STAPLES
BESTAL D.O.O.,INDUSTRIALS
GROUP SERDAREVI,CONSUMER DISCRETIONARY
GAL MEDIA D.O.O.,NOT RELEVANT
BTA HRVATSKA D.O.O.,CONSUMER DISCRETIONARY
BAOTIC YACHTING D.O.O.,NOT RELEVANT
FUN STUFF D.O.O.,INDUSTRIALS
AGENCIJA ZA ELEKTRONICKE MEDIJE,NOT RELEVANT
ZUPANIJSKA LUCKA UPRAVA RAB,NOT RELEVANT
KATIS D.O.O.,NOT RELEVANT
NAUT D.O.O.,NOT RELEVANT
ORDINACIJA DENTALNE MEDICINE ROBERT,NOT RELEVANT
EKOS HOLDING D.O.O.,CONSUMER STAPLES
ZELENJAK DRUSTVO S OGRANICENOM,INDUSTRIALS
FRADOM LDC D.O.O.,REAL ESTATE
AGROTRG D.O.O.,NOT RELEVANT
